  5.21309998712442e+04  4.53279422248128e-01  4.46584441292956e-01  3.72141048540330e-01  3.45310197690866e-01
  5.21347281046878e+04  4.53369618164248e-01  4.46576197916573e-01  3.72146153015916e-01  3.45439340018777e-01
  5.21384563382441e+04  4.53381896956001e-01  4.46397718978733e-01  3.72121563818898e-01  3.45521124071137e-01
  5.21421845719525e+04  4.53306121078894e-01  4.46084834986942e-01  3.72097167560050e-01  3.45503865774298e-01
  5.21459128054655e+04  4.53143839795682e-01  4.45764071444452e-01  3.72021062403739e-01  3.45406073707079e-01
  5.21496410384886e+04  4.52842071673075e-01  4.45446208585812e-01  3.72104571731994e-01  3.45232816638165e-01
  5.21533692710499e+04  4.52547753111658e-01  4.45161040942765e-01  3.71994367525799e-01  3.45166090073203e-01
  5.21570975034480e+04  4.52161642421430e-01  4.44833496770407e-01  3.71863087037209e-01  3.44997557906592e-01
  5.21608257388101e+04  4.51677763199106e-01  4.44545932219527e-01  3.71598502891771e-01  3.44835317143359e-01
  5.21666250005311e+04  4.51191865083000e-01  4.44224806458604e-01  3.71451276665588e-01  3.44527682901555e-01
  5.21673750004977e+04  4.50863898955642e-01  4.43969491428397e-01  3.71152893470133e-01  3.44336364847314e-01
  5.21711032361123e+04  4.50518023160522e-01  4.43753773091697e-01  3.71006666249842e-01  3.44171765625320e-01
  5.21748314705902e+04  4.50133884403259e-01  4.43454528666937e-01  3.70939142480990e-01  3.44011204504222e-01
  5.21785597052801e+04  4.49837358019710e-01  4.43150463714470e-01  3.70658055409807e-01  3.43972996927560e-01
  5.21822879417800e+04  4.49474996009849e-01  4.42758187274112e-01  3.70453672451089e-01  3.43898924168726e-01
  5.21860161770762e+04  4.49111842673871e-01  4.42366739175556e-01  3.70193795324206e-01  3.43827753174402e-01
  5.21897444126146e+04  4.48712516439749e-01  4.41991009257745e-01  3.70029342111547e-01  3.43693549363293e-01
  5.21934726508287e+04  4.48342107726092e-01  4.41652082552560e-01  3.69934245973820e-01  3.43520495980266e-01
  5.21972008871654e+04  4.48023373123130e-01  4.41285289265078e-01  3.69843985679306e-01  3.43397240752237e-01
