  5.21309998712442e+04  9.28296998967738e-01  9.51969843770034e-01  1.12897151309391e+00  1.07074610404815e+00
  5.21341067324560e+04  9.28582061609502e-01  9.51897384464469e-01  1.12879689400738e+00  1.07069886205778e+00
  5.21372135938009e+04  9.28942183808330e-01  9.51900903481309e-01  1.12876586474182e+00  1.07080040332409e+00
  5.21403204550925e+04  9.29349437004805e-01  9.51910283547690e-01  1.12887069872998e+00  1.07105276028110e+00
  5.21434273164618e+04  9.29718177280062e-01  9.51952534251827e-01  1.12903911655988e+00  1.07135762386262e+00
  5.21465341777269e+04  9.29995411636013e-01  9.52212563314441e-01  1.12928783433553e+00  1.07176300326754e+00
  5.21496410384886e+04  9.30136986846475e-01  9.52608976510911e-01  1.12962401885558e+00  1.07211109742721e+00
  5.21527478991516e+04  9.30506692520858e-01  9.52801680791217e-01  1.13017193471735e+00  1.07250227770898e+00
  5.21558547593262e+04  9.30608011757283e-01  9.53006947410264e-01  1.13065787953025e+00  1.07283199522896e+00
  5.21589616204249e+04  9.30814222448398e-01  9.53171989026136e-01  1.13111965748446e+00  1.07327011270600e+00
  5.21620684833589e+04  9.31049099580079e-01  9.53308691602968e-01  1.13151044753059e+00  1.07382680179740e+00
  5.21666250005311e+04  9.31078172911686e-01  9.53639070479500e-01  1.13181385014223e+00  1.07429112717691e+00
  5.21673750007940e+04  9.31386248650848e-01  9.53677811603945e-01  1.13187550827486e+00  1.07490165092748e+00
  5.21704818623137e+04  9.31470337744803e-01  9.53795346220758e-01  1.13183636712912e+00  1.07546807676222e+00
  5.21735887260267e+04  9.31587734883598e-01  9.53951959264849e-01  1.13196733956460e+00  1.07592411844475e+00
  5.21766955882929e+04  9.31612117438225e-01  9.54313549318411e-01  1.13211769728389e+00  1.07636324648338e+00
  5.21798024519943e+04  9.31949249181963e-01  9.54465258725996e-01  1.13231510410959e+00  1.07697644757915e+00
  5.21829093146226e+04  9.32046758164230e-01  9.54684258528154e-01  1.13255298783065e+00  1.07760540897199e+00
  5.21860161773725e+04  9.32244468174536e-01  9.54859512707067e-01  1.13272152043620e+00  1.07802897133330e+00
  5.21891230403599e+04  9.32536175091230e-01  9.55147488854141e-01  1.13282874046742e+00  1.07836279177485e+00
  5.21922299057487e+04  9.32817791916588e-01  9.55538997492213e-01  1.13308721086026e+00  1.07870174362202e+00
  5.21953367693110e+04  9.33082364326179e-01  9.55911083912042e-01  1.13341770277943e+00  1.07915941300990e+00
  5.21984436333031e+04  9.33393134956788e-01  9.56386744318968e-01  1.13384108086738e+00  1.07965082665563e+00
  5.22015504979757e+04  9.33843124616590e-01  9.56945971442483e-01  1.13419172591560e+00  1.08008832069246e+00
  5.22046573623381e+04  9.34385608699672e-01  9.57536776028008e-01  1.13447904340293e+00  1.08063414580339e+00
  5.22077642264907e+04  9.34891361896586e-01  9.58131167094463e-01  1.13492210514979e+00  1.08125491481002e+00
