  1.000000047497451E-003  -3778.93108605495     
  1.200000104680660E-003  -3778.92128110254     
  1.440000182837256E-003  -3778.90977291874     
  1.728000288069266E-003  -3778.89631197081     
  2.073600428080594E-003  -3778.88064404082     
  2.488320612573686E-003  -3778.86250677460     
  2.985984853740796E-003  -3778.84164552724     
  3.583181966871809E-003  -3778.81785505759     
  4.299818531105602E-003  -3778.79096248442     
  5.159782442358047E-003  -3778.76087780128     
  6.191739176867256E-003  -3778.72766204903     
  7.430087307485838E-003  -3778.69148775364     
  8.916105123277177E-003  -3778.65280590645     
  1.069932657308563E-002  -3778.61224261636     
  1.283919239788641E-002  -3778.57075860923     
  1.540703148968409E-002  -3778.52961490595     
  1.848843852228542E-002  -3778.49043536106     
  2.218612710833995E-002  -3778.45514043015     
  2.662335358792493E-002  -3778.42597500447     
  3.194802557501034E-002  -3778.40551954368     
  3.833763221341298E-002  -3778.39653922484     
  4.600516048417633E-002  -3778.40197085880     
  5.520619477470860E-002  -3778.42476170390     
  6.624743636208683E-002  -3778.46778947004     
  7.949692679342812E-002  -3778.53366060651     
  9.539631594282262E-002  -3778.62460554193     
  0.114475583680238       -3778.74232846153     
  0.137370705874907       -3778.88792658506     
  0.164844853600234       -3779.06185002954     
  0.197813832180696       -3779.26390898788     
  0.237376608049333       -3779.49329506171     
  0.284851940978199       -3779.74877331792     
  0.341822342756638       -3780.02866256971     
  0.410186827607325       -3780.33107376365     
  0.492224212688022       -3780.65395754264     
  0.590669078696705       -3780.99522548926     
  0.708802922601343       -3781.35280752228     
  0.850563540919969       -3781.72474915610     
   1.02067628966199       -3782.10919680541     
   1.22481159626403       -3782.50448562143     
   1.46977397392040       -3782.90913214532     
   1.76372883878877       -3783.32176216130     
   2.11647469064767       -3783.74120421727     
   2.53976972969858       -3784.16645200532     
   3.04772379674395       -3784.59658889397     
   3.65726870141954       -3785.03087572896     
   4.38872261609561       -3785.46866192164     
   5.26646734858533       -3785.90939037508     
   6.31976106942713       -3786.35258080577     
   7.58371358466224       -3786.79784369420     
   9.10045666321433       -3787.24484727524     

  1.000000047497451E-003  -3778.97004882390     
  1.200000104680660E-003  -3778.96746823567     
  1.440000182837256E-003  -3778.96438573152     
  1.728000288069266E-003  -3778.96069955763     
  2.073600428080594E-003  -3778.95628790073     
  2.488320612573686E-003  -3778.95103077298     
  2.985984853740796E-003  -3778.94475509944     
  3.583181966871809E-003  -3778.93729802417     
  4.299818531105602E-003  -3778.92841907947     
  5.159782442358047E-003  -3778.91790088815     
  6.191739176867256E-003  -3778.90541719041     
  7.430087307485838E-003  -3778.89070373945     
  8.916105123277177E-003  -3778.87338058073     
  1.069932657308563E-002  -3778.85305254011     
  1.283919239788641E-002  -3778.82934200309     
  1.540703148968409E-002  -3778.80181619286     
  1.848843852228542E-002  -3778.77006501805     
  2.218612710833995E-002  -3778.73375840232     
  2.662335358792493E-002  -3778.69260917691     
  3.194802557501034E-002  -3778.64649324875     
  3.833763221341298E-002  -3778.59556457379     
  4.600516048417633E-002  -3778.54025596329     
  5.520619477470860E-002  -3778.48137785657     
  6.624743636208683E-002  -3778.42037054133     
  7.949692679342812E-002  -3778.35925567858     
  9.539631594282262E-002  -3778.30071749278     
  0.114475583680238       -3778.24820557774     
  0.137370705874907       -3778.20581196884     
  0.164844853600234       -3778.17823278752     
  0.197813832180696       -3778.17047795505     
  0.237376608049333       -3778.18766826530     
  0.284851940978199       -3778.23471142493     
  0.341822342756638       -3778.31597078112     
  0.410186827607325       -3778.43500953314     
  0.492224212688022       -3778.59441239093     
  0.590669078696705       -3778.79562254927     
  0.708802922601343       -3779.03898397765     
  0.850563540919969       -3779.32378433423     
   1.02067628966199       -3779.64848947918     
   1.22481159626403       -3780.01080432221     
   1.46977397392040       -3780.40801451045     
   1.76372883878877       -3780.83707397293     
   2.11647469064767       -3781.29481479416     
   2.53976972969858       -3781.77810004048     
   3.04772379674395       -3782.28389544149     
   3.65726870141954       -3782.80937545568     
   4.38872261609561       -3783.35190929581     
   5.26646734858533       -3783.90916320232     
   6.31976106942713       -3784.47902672515     
   7.58371358466224       -3785.05965560759     
   9.10045666321433       -3785.64944460463     

  1.000000047497451E-003  -3778.99518179813     
  1.200000104680660E-003  -3778.99786009433     
  1.440000182837256E-003  -3779.00114945966     
  1.728000288069266E-003  -3779.00526047438     
  2.073600428080594E-003  -3779.01034878538     
  2.488320612573686E-003  -3779.01671408303     
  2.985984853740796E-003  -3779.02469893669     
  3.583181966871809E-003  -3779.03471920242     
  4.299818531105602E-003  -3779.04737569680     
  5.159782442358047E-003  -3779.06335831096     
  6.191739176867256E-003  -3779.08357245601     
  7.430087307485838E-003  -3779.10913074657     
  8.916105123277177E-003  -3779.14139014053     
  1.069932657308563E-002  -3779.18200886026     
  1.283919239788641E-002  -3779.23291017096     
  1.540703148968409E-002  -3779.29632693706     
  1.848843852228542E-002  -3779.37476804023     
  2.218612710833995E-002  -3779.47097193784     
  2.662335358792493E-002  -3779.58784281622     
  3.194802557501034E-002  -3779.72834492252     
  3.833763221341298E-002  -3779.89540440157     
  4.600516048417633E-002  -3780.09182373299     
  5.520619477470860E-002  -3780.32010018986     
  6.624743636208683E-002  -3780.58242689576     
  7.949692679342812E-002  -3780.88051915131     
  9.539631594282262E-002  -3781.21565143694     
  0.114475583680238       -3781.58852000093     
  0.137370705874907       -3781.99928256643     
  0.164844853600234       -3782.44756138927     
  0.197813832180696       -3782.93245658115     
  0.237376608049333       -3783.45260129764     
  0.284851940978199       -3784.00620933729     
  0.341822342756638       -3784.59116010539     
  0.410186827607325       -3785.20514023159     
  0.492224212688022       -3785.84566009424     
  0.590669078696705       -3786.51017935339     
  0.708802922601343       -3787.19619493668     
  0.850563540919969       -3787.90127119631     
   1.02067628966199       -3788.62310082013     
   1.22481159626403       -3789.35957743496     
   1.46977397392040       -3790.10872486725     
   1.76372883878877       -3790.86882979422     
   2.11647469064767       -3791.63830327618     
   2.53976972969858       -3792.41578384526     
   3.04772379674395       -3793.20009978174     
   3.65726870141954       -3793.99018207296     
   4.38872261609561       -3794.78516435488     
   5.26646734858533       -3795.58425938286     
   6.31976106942713       -3796.38684447688     
   7.58371358466224       -3797.19233042924     
   9.10045666321433       -3798.00026945577     

  1.000000047497451E-003  -3778.96623323922     
  1.200000104680660E-003  -3778.96297920788     
  1.440000182837256E-003  -3778.95914340676     
  1.728000288069266E-003  -3778.95461033406     
  2.073600428080594E-003  -3778.94929088057     
  2.488320612573686E-003  -3778.94309240153     
  2.985984853740796E-003  -3778.93586759222     
  3.583181966871809E-003  -3778.92755817002     
  4.299818531105602E-003  -3778.91803167376     
  5.159782442358047E-003  -3778.90727369570     
  6.191739176867256E-003  -3778.89526284053     
  7.430087307485838E-003  -3778.88209706179     
  8.916105123277177E-003  -3778.86802838171     
  1.069932657308563E-002  -3778.85346240502     
  1.283919239788641E-002  -3778.83909612283     
  1.540703148968409E-002  -3778.82595113353     
  1.848843852228542E-002  -3778.81552831471     
  2.218612710833995E-002  -3778.80983763700     
  2.662335358792493E-002  -3778.81154820873     
  3.194802557501034E-002  -3778.82402379616     
  3.833763221341298E-002  -3778.85136822020     
  4.600516048417633E-002  -3778.89836961970     
  5.520619477470860E-002  -3778.97043022429     
  6.624743636208683E-002  -3779.07332025834     
  7.949692679342812E-002  -3779.21296540512     
  9.539631594282262E-002  -3779.39506328843     
  0.114475583680238       -3779.62475628609     
  0.137370705874907       -3779.90633213511     
  0.164844853600234       -3780.24294037945     
  0.197813832180696       -3780.63639064547     
  0.237376608049333       -3781.08721374595     
  0.284851940978199       -3781.59458607746     
  0.341822342756638       -3782.15660314286     
  0.410186827607325       -3782.77037522911     
  0.492224212688022       -3783.43238841662     
  0.590669078696705       -3784.13865454308     
  0.708802922601343       -3784.88495599388     
  0.850563540919969       -3785.66709087943     
   1.02067628966199       -3786.48092069910     
   1.22481159626403       -3787.32255630765     
   1.46977397392040       -3788.18838977063     
   1.76372883878877       -3789.07512965933     
   2.11647469064767       -3789.97984105064     
   2.53976972969858       -3790.89993786328     
   3.04772379674395       -3791.83309874086     
   3.65726870141954       -3792.77740761643     
   4.38872261609561       -3793.73110156987     
   5.26646734858533       -3794.69274566032     
   6.31976106942713       -3795.66105601558     
   7.58371358466224       -3796.63500728823     
   9.10045666321433       -3797.61367388722     

  1.000000047497451E-003  -3778.98554808997     
  1.200000104680660E-003  -3778.98617275244     
  1.440000182837256E-003  -3778.98698700286     
  1.728000288069266E-003  -3778.98803709690     
  2.073600428080594E-003  -3778.98939594108     
  2.488320612573686E-003  -3778.99117170621     
  2.985984853740796E-003  -3778.99351159680     
  3.583181966871809E-003  -3778.99658449276     
  4.299818531105602E-003  -3779.00068956804     
  5.159782442358047E-003  -3779.00615577124     
  6.191739176867256E-003  -3779.01346508882     
  7.430087307485838E-003  -3779.02323405322     
  8.916105123277177E-003  -3779.03630598665     
  1.069932657308563E-002  -3779.05373506355     
  1.283919239788641E-002  -3779.07697510576     
  1.540703148968409E-002  -3779.10776681462     
  1.848843852228542E-002  -3779.14831700593     
  2.218612710833995E-002  -3779.20133700862     
  2.662335358792493E-002  -3779.27005108315     
  3.194802557501034E-002  -3779.35818573750     
  3.833763221341298E-002  -3779.47000665986     
  4.600516048417633E-002  -3779.61013633869     
  5.520619477470860E-002  -3779.78345000094     
  6.624743636208683E-002  -3779.99497021441     
  7.949692679342812E-002  -3780.24954527653     
  9.539631594282262E-002  -3780.55171508841     
  0.114475583680238       -3780.90542799265     
  0.137370705874907       -3781.31390898623     
  0.164844853600234       -3781.77945181690     
  0.197813832180696       -3782.30333429669     
  0.237376608049333       -3782.88584292659     
  0.284851940978199       -3783.52624079932     
  0.341822342756638       -3784.22281621517     
  0.410186827607325       -3784.97311555471     
  0.492224212688022       -3785.77401723619     
  0.590669078696705       -3786.62191667768     
  0.708802922601343       -3787.51293465531     
  0.850563540919969       -3788.44301289025     
   1.02067628966199       -3789.40812852399     
   1.22481159626403       -3790.40434932799     
   1.46977397392040       -3791.42797203362     
   1.76372883878877       -3792.47549789716     
   2.11647469064767       -3793.54379288861     
   2.53976972969858       -3794.62998898256     
   3.04772379674395       -3795.73154687258     
   3.65726870141954       -3796.84622764537     
   4.38872261609561       -3797.97207224229     
   5.26646734858533       -3799.10738717161     
   6.31976106942713       -3800.25071703327     
   7.58371358466224       -3801.40080228516     
   9.10045666321433       -3802.55658197011     

  1.000000047497451E-003  -3778.99688167048     
  1.200000104680660E-003  -3778.99970778745     
  1.440000182837256E-003  -3779.00309423182     
  1.728000288069266E-003  -3779.00717676874     
  2.073600428080594E-003  -3779.01208406903     
  2.488320612573686E-003  -3779.01797877150     
  2.985984853740796E-003  -3779.02507192668     
  3.583181966871809E-003  -3779.03359278140     
