  5.21309998712442e+04  2.58204436302185e+00  2.67357516288757e+00  3.58653950691223e+00  3.34262037277222e+00
  5.21341067324560e+04  2.57837224006653e+00  2.67606019973755e+00  3.59439492225647e+00  3.34325671195984e+00
  5.21372135938009e+04  2.57839632034302e+00  2.67966341972351e+00  3.58877205848694e+00  3.34214067459106e+00
  5.21403204550925e+04  2.57925319671631e+00  2.67726612091064e+00  3.59937024116516e+00  3.35121917724609e+00
  5.21434273164618e+04  2.58084821701050e+00  2.67919254302979e+00  3.60245966911316e+00  3.35176515579224e+00
  5.21465341777269e+04  2.58343982696533e+00  2.67453336715698e+00  3.59184122085571e+00  3.34103131294250e+00
  5.21496410384886e+04  2.58752608299255e+00  2.67423200607300e+00  3.56604504585266e+00  3.36371111869812e+00
  5.21527478991516e+04  2.58292412757874e+00  2.67265486717224e+00  3.58557629585266e+00  3.34222173690796e+00
  5.21558547593262e+04  2.58165025711060e+00  2.67640066146851e+00  3.58556509017944e+00  3.34932756423950e+00
  5.21589616204249e+04  2.58552384376526e+00  2.67542982101440e+00  3.59395146369934e+00  3.35046243667603e+00
  5.21620684833589e+04  2.58826899528503e+00  2.68012237548828e+00  3.59730815887451e+00  3.35014390945435e+00
  5.21666250005311e+04  0.00000000000000e+00  0.00000000000000e+00  0.00000000000000e+00  0.00000000000000e+00
  5.21673750007940e+04  2.58799314498901e+00  2.68292856216431e+00  3.59412813186646e+00  3.35320138931274e+00
  5.21704818623137e+04  2.58670806884766e+00  2.67717528343201e+00  3.59821176528931e+00  3.36066532135010e+00
  5.21735887260267e+04  2.59139132499695e+00  2.68452930450439e+00  3.59985971450806e+00  3.35943484306335e+00
  5.21766955882929e+04  2.59281635284424e+00  2.68564534187317e+00  3.60690569877625e+00  3.34976625442505e+00
  5.21798024519943e+04  2.59070444107056e+00  2.68185782432556e+00  3.60386896133423e+00  3.35548472404480e+00
  5.21829093146226e+04  2.59671378135681e+00  2.68772220611572e+00  3.60291242599487e+00  3.35961174964905e+00
  5.21860161773725e+04  2.59176588058472e+00  2.68785429000854e+00  3.60467791557312e+00  3.35834002494812e+00
  5.21891230403599e+04  2.59343791007996e+00  2.69038224220276e+00  3.60664701461792e+00  3.36397314071655e+00
  5.21922299057487e+04  2.60107088088989e+00  2.69346451759338e+00  3.60312795639038e+00  3.36801195144653e+00
  5.21953367693110e+04  2.60410261154175e+00  2.69334840774536e+00  3.60642910003662e+00  3.37226986885071e+00
  5.21984436333031e+04  2.59832525253296e+00  2.69139337539673e+00  3.60747671127319e+00  3.37080574035645e+00
  5.22015504979757e+04  2.60257339477539e+00  2.69264984130859e+00  3.61595296859741e+00  3.36843371391296e+00
  5.22046573623381e+04  2.60391044616699e+00  2.69622826576233e+00  3.60684990882874e+00  3.37805581092834e+00
  5.22077642264907e+04  2.60973477363586e+00  2.69398498535156e+00  3.61751508712769e+00  3.37186193466187e+00
  5.22108710936101e+04  2.60574364662170e+00  2.69554305076599e+00  3.61014270782471e+00  3.37363529205322e+00
  5.22139779578335e+04  2.60672402381897e+00  2.70624828338623e+00  3.61802411079407e+00  3.37610864639282e+00
  5.22186875009179e+04  0.00000000000000e+00  0.00000000000000e+00  0.00000000000000e+00  0.00000000000000e+00
  5.22200000006829e+04  2.61706924438477e+00  2.70448994636536e+00  3.62047696113586e+00  3.37297725677490e+00
  5.22231068656968e+04  2.61754941940308e+00  2.71144223213196e+00  3.61676573753357e+00  3.38307237625122e+00
  5.22262137308080e+04  2.61683678627014e+00  2.70901083946228e+00  3.61728167533875e+00  3.38194727897644e+00
  5.22293205991366e+04  2.62208628654480e+00  2.70911240577698e+00  3.62572598457336e+00  3.38082361221313e+00
  5.22324274653415e+04  2.61936974525452e+00  2.70996189117432e+00  3.62783217430115e+00  3.38447880744934e+00
  5.22355343328610e+04  2.61834406852722e+00  2.71112060546875e+00  3.62422871589661e+00  3.39371824264526e+00
  5.22386411997548e+04  2.61981391906738e+00  2.70954918861389e+00  3.63085269927979e+00  3.38756752014160e+00
  5.22417480666679e+04  2.62562465667725e+00  2.71549510955811e+00  3.63014769554138e+00  3.39258599281311e+00
  5.22448549348970e+04  2.62792849540710e+00  2.71218895912170e+00  3.63133263587952e+00  3.39799261093140e+00
  5.22479618024852e+04  2.63035440444946e+00  2.71988677978516e+00  3.63528251647949e+00  3.39089179039001e+00
  5.22510686714549e+04  2.63387918472290e+00  2.71974802017212e+00  3.63340306282043e+00  3.39888811111450e+00
  5.22541755393425e+04  2.63417100906372e+00  2.72116947174072e+00  3.63482666015625e+00  3.40259099006653e+00
  5.22572824072826e+04  2.63776969909668e+00  2.72435855865479e+00  3.63287448883057e+00  3.39951181411743e+00
  5.22603892752302e+04  2.63696980476379e+00  2.72900748252869e+00  3.63574504852295e+00  3.39877080917358e+00
  5.22634961449202e+04  2.63678646087646e+00  2.73242306709290e+00  3.63580441474915e+00  3.39978480339050e+00
  5.22666030135590e+04  2.64234805107117e+00  2.72803974151611e+00  3.63610601425171e+00  3.40903162956238e+00
  5.22697098821921e+04  2.64543938636780e+00  2.73267340660095e+00  3.64342761039734e+00  3.40534639358521e+00
  5.22728167506877e+04  2.64239573478699e+00  2.73339676856995e+00  3.63925051689148e+00  3.41046905517578e+00
  5.22759236213679e+04  2.64719462394714e+00  2.73719763755798e+00  3.64494132995605e+00  3.41047739982605e+00
  5.22790304904745e+04  2.65037631988525e+00  2.73938298225403e+00  3.64925575256348e+00  3.40749001502991e+00
  5.22821373599340e+04  2.65303778648376e+00  2.74376249313354e+00  3.64583563804626e+00  3.41409063339233e+00
  5.22852442291573e+04  2.65418720245361e+00  2.74276685714722e+00  3.65005421638489e+00  3.41534376144409e+00
  5.22906250006377e+04  0.00000000000000e+00  0.00000000000000e+00  0.00000000000000e+00  0.00000000000000e+00
  5.22909791668705e+04  2.65867018699646e+00  2.75181245803833e+00  3.66128635406494e+00  3.42503476142883e+00
  5.22940860361052e+04  2.65831089019775e+00  2.75183486938477e+00  3.65665221214294e+00  3.42105460166931e+00
  5.22971929055671e+04  2.66092753410339e+00  2.74950671195984e+00  3.65935540199280e+00  3.42833614349365e+00
  5.23002997749606e+04  2.66677880287170e+00  2.75190591812134e+00  3.65891098976135e+00  3.41963911056519e+00
  5.23034066455555e+04  2.66531872749329e+00  2.75363636016846e+00  3.65906953811646e+00  3.42802023887634e+00
  5.23065135151250e+04  2.65999078750610e+00  2.75289797782898e+00  3.66222882270813e+00  3.42528414726257e+00
  5.23096203838263e+04  2.66959404945374e+00  2.75704145431519e+00  3.66433238983154e+00  3.43211007118225e+00
  5.23127272533183e+04  2.67516326904297e+00  2.76285481452942e+00  3.67252635955811e+00  3.43957972526550e+00
  5.23158341227002e+04  2.67305278778076e+00  2.75998497009277e+00  3.66314840316772e+00  3.43507719039917e+00
  5.23189409922836e+04  2.67162418365479e+00  2.76039648056030e+00  3.67215561866760e+00  3.43060016632080e+00
  5.23220478616515e+04  2.67418074607849e+00  2.75885796546936e+00  3.67391300201416e+00  3.43784284591675e+00
  5.23251547312290e+04  2.68268632888794e+00  2.76461386680603e+00  3.67289400100708e+00  3.43637371063232e+00
  5.23310833342882e+04  0.00000000000000e+00  0.00000000000000e+00  0.00000000000000e+00  0.00000000000000e+00
  5.23314319452801e+04  2.68003916740417e+00  2.77708721160889e+00  3.67417240142822e+00  3.44400691986084e+00
  5.23345388130406e+04  2.68303680419922e+00  2.77156853675842e+00  3.68949222564697e+00  3.44606733322144e+00
  5.23376456808818e+04  2.67873644828796e+00  2.77252197265625e+00  3.69495701789856e+00  3.44629311561584e+00
  5.23407525485719e+04  2.68227267265320e+00  2.77869033813477e+00  3.69502830505371e+00  3.44994401931763e+00
  5.23438594163971e+04  2.69004607200623e+00  2.77777838706970e+00  3.69866895675659e+00  3.45511627197266e+00
  5.23469668173936e+04  2.68539500236511e+00  2.77601099014282e+00  3.69200801849365e+00  3.45193815231323e+00
  5.23500736851830e+04  2.69342374801636e+00  2.78205060958862e+00  3.69684362411499e+00  3.44808816909790e+00
  5.23531805515799e+04  2.69111180305481e+00  2.78081154823303e+00  3.69157338142395e+00  3.45796012878418e+00
  5.23562874189189e+04  2.69535470008850e+00  2.77860260009766e+00  3.70642805099487e+00  3.45303845405579e+00
  5.23593942863102e+04  2.69683432579041e+00  2.78400921821594e+00  3.70574927330017e+00  3.45800733566284e+00
  5.23625011536840e+04  2.69831013679504e+00  2.78140306472778e+00  3.70930910110474e+00  3.46371102333069e+00
  5.23656080209191e+04  2.69384932518005e+00  2.78719329833984e+00  3.70511865615845e+00  3.45459198951721e+00
  5.23687148867256e+04  2.70388150215149e+00  2.77925181388855e+00  3.71103215217590e+00  3.46837997436523e+00
  5.23718217535138e+04  2.70308542251587e+00  2.78955125808716e+00  3.70879483222961e+00  3.46710085868835e+00
  5.23749286202255e+04  2.70119357109070e+00  2.78696799278259e+00  3.71127200126648e+00  3.47017383575439e+00
  5.23780354871204e+04  2.70335721969604e+00  2.78944635391235e+00  3.72066903114319e+00  3.45802450180054e+00
  5.23811423523531e+04  2.70246553421021e+00  2.79570126533508e+00  3.72125577926636e+00  3.47031593322754e+00
  5.23842492187105e+04  2.70472216606140e+00  2.79083085060120e+00  3.71891617774963e+00  3.46920490264893e+00
  5.23873560850139e+04  2.70439457893372e+00  2.79653930664062e+00  3.71306800842285e+00  3.47478127479553e+00
  5.23904629511945e+04  2.70416259765625e+00  2.79563856124878e+00  3.71902537345886e+00  3.47137737274170e+00
  5.23935698175740e+04  2.70717978477478e+00  2.79752874374390e+00  3.71734499931335e+00  3.48024773597717e+00
  5.23966766823924e+04  2.71164250373840e+00  2.80087995529175e+00  3.72584939002991e+00  3.48091387748718e+00
  5.24025833337395e+04  0.00000000000000e+00  0.00000000000000e+00  0.00000000000000e+00  0.00000000000000e+00
  5.24030000012477e+04  2.71573352813721e+00  2.80490255355835e+00  3.72345352172852e+00  3.48410916328430e+00
  5.24061068672721e+04  2.71685862541199e+00  2.81251168251038e+00  3.72979640960693e+00  3.48204398155212e+00
  5.24092137315277e+04  2.71782445907593e+00  2.80674195289612e+00  3.72781324386597e+00  3.48458433151245e+00
  5.24123205970116e+04  2.72118139266968e+00  2.81413316726685e+00  3.73381376266479e+00  3.48623895645142e+00
  5.24154274621342e+04  2.72261452674866e+00  2.81059837341309e+00  3.73126959800720e+00  3.48380422592163e+00
  5.24185343275012e+04  2.72092151641846e+00  2.81203126907349e+00  3.73748779296875e+00  3.48205995559692e+00
