52130.99987124419	1.413878986368877e-06
52131.041542048566	-4.359585327572797e-06
52131.08321262058	-1.1116633935948655e-06
52131.124883424956	-9.854963906807258e-07
52131.1665539979	-1.5955780932793742e-06
52131.20822480321	8.007631807625496e-06
52131.24989537848	1.9844996670232074e-06
52131.29156618519	-9.390042337595701e-06
52131.33323676139	1.8013640881830902e-06
52131.3749075681	-3.234071431072705e-06
52131.41657814244	-6.449305875957297e-07
52131.458248950075	-1.5170545130718853e-06
52131.49991975678	-1.5763397853885197e-06
52131.54159033112	3.1022987729405764e-06
52131.58326114016	-1.7839342060383066e-06
52131.62493171403	-1.0847612426985176e-06
52131.66660252446	-3.6539936163820866e-06
52131.708273099735	1.487839556902368e-07
52131.74994390737	1.0982271763422947e-06
52131.79159670696	1.6012400714551214e-06
52131.83324973704	-7.94276769944325e-06
52131.87490253709	3.6314472475305455e-06
52131.91655556951	-3.2002856143402288e-06
52131.95820836816	1.2969556641959229e-06
52131.99986126367	-1.0768798071653558e-06
52132.041532072704	-2.863336904054894e-06
52132.083202883136	1.2059119696446805e-06
52132.12487346167	-3.2846183481997693e-06
52132.1665442721	7.054643349952695e-06
52132.2082148497	-7.046231124548892e-06
52132.24988566106	4.41372425721317e-07
52132.2915562382	8.591131806734663e-07
52132.33322704956	-9.342838033048231e-07
52132.37489762716	6.308675499937325e-07
52132.41656843852	-5.839467546576065e-07
52132.45823901752	-2.2640051182031585e-07
52132.49990982888	-5.354580914791552e-06
52132.541580407415	-2.6123688924082872e-06
52132.58325121878	1.2773230614520386e-06
52132.624921798706	8.029343029984452e-06
52132.66659261007	-4.5876920086308515e-06
52132.70826318767	-5.402879498611295e-06
52132.749933997635	1.3531931986440147e-06
52132.79158703005	2.971223853011234e-06
52132.8332398287	-8.853448912632298e-06
52132.87489286205	5.455339875861612e-06
52132.9165456607	-7.234536387263081e-06
52132.95819869451	-5.11451209364511e-06
52132.999851493165	-6.12546832580665e-07
52133.04152230313	7.729326468027816e-06
52133.08319288213	-3.465086322802859e-06
52133.124863692094	-7.4372215836129806e-06
52133.166534270626	-2.9365457776741505e-07
52133.20820508106	1.0351373866804043e-06
52133.24987565959	-1.399215947424814e-06
52133.29154647095	1.9715826642773073e-06
52133.33321704995	-3.598897101609565e-06
52133.37488786224	2.571340971047395e-06
52133.41655843984	-5.996893195284377e-06
52133.45822924981	5.473317308688612e-06
52133.49990006117	1.1252912327536378e-06
52133.54157063877	-6.614827792385996e-06
52133.583241447806	2.809318677752929e-06
52133.624912026804	3.847081533639017e-06
52133.66658283584	-2.338148318116354e-06
52133.70825341297	-2.5510532998518557e-06
52133.749924223404	9.467079782870567e-08
52133.791577024385	3.117008674316069e-07
52133.8332300568	4.690248748141012e-07
52133.87488285545	-1.060497476383179e-05
52133.91653588647	3.792056519624556e-06
52133.95818868419	5.206149798355935e-06
52133.99984171428	-7.89155464187136e-06
52134.04151228955	1.8890948347574342e-06
52134.08318309719	1.0580909721561337e-06
52134.12485367339	-9.270168981972395e-07
52134.166524482425	-4.305322060966732e-06
52134.20819529146	3.6709627573515276e-06
52134.24986586906	6.54120754898624e-06
52134.291536678094	-9.946787639982954e-06
52134.333207255695	9.538072480631282e-07
52134.374878066126	-2.4948811058516344e-06
52134.41654864373	5.3910930521172435e-06
52134.45821945509	-4.373437062371984e-06
52134.499890032224	2.715467208968119e-06
52134.54156084359	-1.5110349957753392e-06
52134.58323142119	-2.696196408722679e-06
52134.62490223162	4.644976310668581e-06
52134.66657281015	-4.748079172590893e-06
52134.708243619185	1.5266059834750982e-06
52134.749914199114	-3.9646179466387965e-06
52134.79156723246	2.375054525710846e-06
52134.83322003251	3.2566520794044426e-06
52134.874873065855	-3.8033736838165934e-06
52134.91652609827	2.4484462828264e-06
52134.95817889692	-4.912748649727788e-06
52134.999831928406	-7.003454609078971e-07
52135.04150250368	-6.21301026501524e-06
52135.083173313644	1.5655928054122504e-06
52135.12484388985	-2.227399407691685e-06
52135.16651469888	4.95146049074711e-06
52135.20818527648	-2.767561268547309e-06
52135.24985608691	5.785338175554424e-06
52135.291526664514	-1.0243969309383626e-05
52135.33319747448	2.967158791901136e-06
52135.37486805301	-3.0108738012803323e-06
52135.41653886577	4.103794178273898e-06
52135.458209441975	-1.8933079356101511e-06
52135.499880254734	7.880977506714482e-06
52135.541550832335	-8.048541023153869e-06
52135.5832216437	4.092279254192579e-06
52135.62489245506	-3.3805443650985264e-06
52135.66656303359	-2.0615067080348163e-06
52135.708233844955	7.82828936851418e-06
52135.749904422555	-2.6902593480484056e-06
52135.79155745497	-1.3410137153214683e-06
52135.83321025688	5.241784202545998e-06
52135.8748632893	-3.979924659317937e-06
52135.91651609121	-1.7262045916737058e-06
52135.95816912362	-1.027922967762956e-06
52135.999821924604	6.545770325302611e-07
52136.04149273597	-3.708588342301683e-06
52136.083163314965	2.0344971596938856e-07
52136.12483412633	2.8752671285570555e-06
52136.16650470486	-4.27130610382104e-06
52136.208175514825	2.6342149383737612e-06
52136.24984609475	-1.733694138040191e-06
52136.291516906116	-1.0563083036616292e-06
52136.33318771748	5.124065358599881e-06
52136.37485829741	-4.213181608937965e-06
52136.41652910877	1.7873200539756511e-06
52136.4581996887	3.944378871767439e-06
52136.49987050006	-7.269730158408234e-06
52136.54154107999	3.016541699079159e-06
52136.58321189135	2.620503501424131e-06
52136.624882469885	1.3964190656396252e-06
52136.666553283576	-1.8165344827388204e-07
52136.70822386211	-4.793566767192778e-06
52136.74989467254	-2.3432941142504364e-06
52136.79154747445	2.5423385100059245e-06
52136.83320050826	-6.63232916620242e-06
52136.874853310175	8.747186876053997e-06
52136.91650634352	-4.901154639190348e-06
52136.9581591445	2.1111630250975354e-07
52136.99981206842	-3.934180970251978e-06
52137.04148288071	6.536531471353854e-07
52137.083153692074	4.379966515568824e-06
52137.124824269675	-4.78403313538358e-06
52137.16649508197	3.786146725502138e-06
52137.208165660966	-1.059841815143182e-06
52137.24983647326	-6.797402346619966e-07
52137.29150705319	-4.726726885061006e-06
52137.33317786455	-1.1413679627579975e-06
52137.37484844448	4.718513425620474e-06
52137.41651925584	-2.234153457170054e-06
52137.45818983577	1.931157312265225e-06
52137.499860647134	-2.620590730532753e-06
52137.54153122567	-3.4610969598743035e-06
52137.58320203936	2.237560928334553e-06
52137.62487261696	-1.3382840474337865e-06
52137.66654342925	-4.247344794956852e-06
52137.70821400825	2.168451928409065e-06
52137.749884818215	-2.4465605618097288e-06
52137.79153785296	-2.6871705796671595e-06
52137.83319065394	2.852470815063902e-06
52137.87484368635	-1.2137175724617862e-06
52137.916496488266	-2.009405531557025e-06
52137.95814952068	-2.3860795284290825e-06
52137.999802254606	5.250337924761747e-06
52138.04147306597	-1.9387118174662868e-07
52138.083143875934	-1.0457546024917683e-06
52138.12481445586	-2.345775157076498e-06
52138.166485267226	3.792955995450561e-07
52138.208155847155	1.8708837596158775e-06
52138.24982665852	-1.3258506467344936e-06
52138.29149723705	-2.1169764953806903e-06
52138.33316804981	1.2320084685525434e-07
52138.37483862834	-7.241272783559585e-07
52138.4165094397	3.700808271196837e-06
52138.45818001963	-2.3591353191033138e-06
52138.499850830995	-4.923587727513029e-07
52138.54152141092	1.8969993322464014e-06
52138.583192222286	4.392138159190165e-06
52138.624862802215	-4.1120443450552765e-06
52138.66653361358	1.432101732260569e-06
52138.70820419211	2.4864890411923686e-06
52138.7498750044	-2.487532011831282e-06
52138.791528038215	-6.264771963367794e-07
52138.833180839196	5.555321374416462e-06
52138.87483387254	-2.8061835382141805e-06
52138.91648667259	-4.9611489854573105e-06
52138.958139707334	3.6950375002857147e-06
52138.999792438466	2.5750675136491154e-07
52139.0414632489	-1.648523950673729e-06
52139.08313406026	-3.207450014269789e-07
52139.12480463786	2.15860105381613e-06
52139.166475447826	4.416880792434177e-06
52139.208146026824	-3.7168965481777724e-06
52139.24981683679	2.5418456186014363e-07
52139.29148741672	1.374256880135729e-06
52139.333158226684	7.452006369738109e-07
52139.37482880661	-6.699271794240111e-06
52139.416499617044	-4.2603600288016874e-07
52139.458170195576	-1.4184592943447233e-07
52139.49984100787	2.9334286307307476e-06
52139.54151158547	9.023799329747576e-07
52139.58318239683	1.1032212986989134e-06
52139.62485297676	-1.9747646471585158e-07
52139.66652378719	-2.8683263230269666e-06
52139.70819436712	2.7155470768003404e-06
52139.74986517709	-2.2448744742842392e-07
52139.79151821043	1.1116010572678894e-06
52139.833171011414	-6.076872333048454e-06
52139.874824045226	-5.626926826931575e-08
52139.91647684621	-1.423371157953192e-06
52139.95812987955	2.0674559777559396e-06
52139.99978261115	1.983815179106839e-06
52140.041453423444	-7.76580731028046e-07
52140.08312423481	-2.590580740991108e-06
52140.124794813804	5.877135312748365e-08
52140.16646562517	-8.203619147648834e-07
52140.2081362037	-2.4427178740867675e-07
52140.24980701599	1.855479139545637e-06
52140.29147759359	-2.274485514662934e-06
52140.33314840635	-4.3017477412502783e-07
52140.374818984885	-5.03102784973953e-07
52140.41648979625	-2.2514795367804454e-06
52140.458160376176	1.0332162854533208e-06
52140.49983118754	-8.093468265873838e-07
52140.5415017684	-2.940423281730182e-06
52140.58317257883	2.625828014490624e-06
52140.62484315736	1.1428273756938851e-06
52140.66651397012	1.3684495895929452e-06
52140.708184548654	-1.2016475133327725e-06
52140.74985535862	-2.6794949573855704e-06
52140.79150839336	2.623981488644658e-07
52140.83316119434	1.106394076060537e-06
52140.874814228155	1.884841045344736e-06
52140.91646703007	-2.8498857669069744e-07
52140.95812006388	-2.3433837149386136e-07
52140.999772864394	9.388237356052788e-07
52141.04144367576	-1.2898346583499807e-06
52141.083114254754	-1.0818058401611332e-06
52141.12478506612	5.68323515097426e-07
52141.16645564465	1.325368191940489e-06
52141.20812645741	9.432962353071729e-07
52141.24979703594	6.395095541286108e-07
52141.291467848234	2.6206069343665547e-07
52141.333138425834	-8.535848907573711e-07
52141.3748092372	-1.0812416459864004e-07
52141.416479817126	1.8919905667295532e-06
52141.45815062709	1.2725270894214557e-07
52141.499821438454	-1.7811976219093961e-06
52141.54149201838	-1.6205527850367554e-06
52141.583162828814	1.3289282921268815e-06
52141.62483340874	2.720516797353192e-06
52141.66650421871	-5.675000013080904e-07
52141.70817479864	1.2148699756821013e-06
52141.7498456086	-1.1876680294584617e-06
52141.791498409584	-1.5868853353290313e-06
52141.83315144433	4.047013340408569e-08
52141.87480424531	-1.9877865621204625e-06
52141.91645727912	1.5185137502858112e-06
52141.95811008103	-5.4671627597739847e-08
52141.99976297794	-3.2907121971746046e-06
52142.0414337893	-1.350518418303616e-06
52142.08310460206	3.5221988019791783e-06
52142.124775179196	4.267199725252611e-06
52142.16644599056	-1.730487239269308e-07
52142.20811657049	-1.5142236408054968e-06
52142.24978738185	3.350969065692721e-07
52142.29145796178	-1.206124878901878e-06
52142.33312877314	1.3347840768191352e-06
52142.37479935167	2.6320118442625867e-06
52142.416470163036	1.7911161229467886e-06
52142.458140742034	-1.2939410431721562e-06
52142.49981155433	5.146168777199034e-07
52142.541482133325	-1.280821442871828e-06
52142.58315294329	2.959579190090631e-07
52142.62482352322	1.6838932705493602e-06
52142.666494333185	-1.1972049320685746e-06
52142.708164913114	-3.964472481057428e-06
52142.74983572448	-2.142921869164857e-06
52142.79148875689	2.475265594597181e-06
52142.8331415588	7.572041977670707e-07
52142.874794592615	5.307474231922342e-07
52142.916447393596	-1.7552411961703355e-06
52142.95810042694	3.1897599984160077e-07
52142.99975322932	-1.1385292573298678e-06
52143.04142404068	-8.620251696333109e-07
52143.083094619215	2.449493405639036e-06
52143.12476543151	-3.173131898343331e-07
52143.166436010506	-5.813800260083652e-07
52143.20810682187	1.0918296448146155e-06
52143.2497774018	8.971545694765538e-07
52143.29144821316	-1.0266130889452207e-06
52143.33311879262	7.841043334005909e-07
52143.374789603055	-3.1006210659816795e-06
52143.41646018298	6.191939313938284e-07
52143.458130994346	2.345415439611034e-06
52143.49980180571	-4.293769431155335e-06
52143.54147238424	-2.575803886393581e-06
52143.58314319467	-3.7925131478145544e-06
52143.624813773204	-2.1081007001332215e-08
52143.666484584566	2.2972279571633993e-06
52143.70815516217	-1.11175588686059e-06
52143.74982597353	5.396798478633877e-06
52143.79147877451	8.058672066005483e-07
52143.833131807856	2.982586812460634e-06
52143.87478460884	-1.037821115895617e-06
52143.91643764218	-2.248338551081663e-06
52143.95809044456	2.8515248899127965e-07
52143.999743476976	1.88232420617048e-06
52144.04141405551	-1.8572452753724188e-06
52144.08308486827	-3.8304675531482305e-07
52144.1247554454	1.3854753147094758e-06
52144.16642625816	-8.288328109302872e-07
52144.208097069524	-1.528940450231471e-06
52144.249767648056	-2.4010916413835244e-07
52144.291438460816	2.0527624026112586e-06
52144.33310903935	2.9227142299785935e-06
52144.37477984931	1.3090500319459434e-07
52144.41645042924	-3.367809737150193e-06
52144.458121240605	-2.298435581723798e-06
52144.49979182053	3.226966386085711e-06
52144.541462631896	1.8569234226605307e-06
52144.583133211825	4.116350877993037e-08
52144.62480402319	-2.2036395420731434e-06
52144.66647460079	-6.653164959874933e-07
52144.70814541308	-3.427803982979386e-06
52144.74981599068	4.257450724572565e-06
52144.7914690231	-1.9151792133994237e-06
52144.83312182501	3.7858088727724125e-06
52144.87477485882	-1.3502199681745077e-06
52144.916427891236	8.098833668904601e-07
52144.95808069222	-5.318009573437604e-07
52144.99973372556	1.5991007988177402e-08
52145.04140430456	-2.6296448490956653e-06
52145.083075114526	-4.979416145544474e-07
52145.124745694455	6.170113387177805e-07
52145.16641650442	4.2987564331847236e-06
52145.20808708202	-5.118832569710369e-07
52145.24975789478	-1.9271618803480803e-06
52145.29142847238	2.2622032810549318e-07
52145.333099284675	-2.9771717403783595e-06
52145.374769862276	3.5225873551313675e-06
52145.41644067364	-5.394330905089109e-06
52145.45811125217	2.709038442528673e-06
52145.49978206353	2.4364217217708686e-06
52145.54145264253	-6.285953473868214e-06
52145.58312345389	7.677537361913278e-07
52145.624794265255	-1.538500671799493e-06
52145.66646484379	1.018755563946879e-06
52145.70813565375	4.037761429857412e-06
52145.74980623275	3.605969678692374e-06
52145.79145926749	-3.667376725388827e-07
52145.833112069406	7.39468739105577e-07
52145.87476510322	-7.700086205000894e-08
52145.91641790513	1.2075093572602266e-06
52145.958070938475	2.485263468306025e-06
52145.99972374085	-2.983744020530403e-06
52146.041394552216	5.25674197604188e-07
52146.083065132145	-2.720598941249991e-06
52146.12473594211	4.110425713472404e-06
52146.16640652297	1.061251438506644e-06
52146.20807733433	-3.253567199145769e-06
52146.24974791566	1.9646688299620565e-06
52146.291418725625	-6.923145409312539e-07
52146.333089306485	-1.493144407019928e-06
52146.37476011785	9.843331169272769e-08
52146.41643069778	1.2469414533652726e-07
52146.458101510536	5.9126206402310166e-08
52146.49977208907	1.8597833932611697e-06
52146.54144290043	4.3116878642982375e-06
52146.58311348036	-3.294716344125238e-06
52146.62478429172	-9.098964741927073e-07
52146.666454870254	-4.098175297224854e-07
52146.70812568301	-1.481890155453467e-06
52146.74979626294	4.608922784373448e-06
52146.79144929629	-1.3396328581916582e-06
52146.83310209727	-1.2321280088929629e-06
52146.87475513201	-3.2827216511061295e-07
52146.916407933924	-8.39375687287707e-07
52146.95806096867	6.345867891819088e-07
52146.99971368071	1.8444954571350963e-06
52147.041384493	-1.2777479008308254e-06
52147.08305507293	-1.6137740256443388e-06
52147.12472588429	1.0674877537234406e-06
52147.16639646515	3.5404504874885846e-06
52147.208067276515	-2.5243182428635277e-07
52147.24973785784	8.138812196550975e-07
52147.2914086692	-6.758125831289277e-07
52147.33307924867	-1.5206076612613385e-06
52147.374750061426	-1.624503812511941e-06
52147.41642064229	-6.563824627675904e-07
52147.458091455046	2.624397446266928e-06
52147.49976203358	-7.367587934907885e-08
52147.54143284587	6.155195318108682e-07
52147.5831034272	-9.98629786075327e-07
52147.62477423949	-1.2715920999605147e-06
52147.66644481849	2.3843105217994596e-07
52147.70811562985	4.5362604571217124e-07
52147.74978621071	1.1602830633602668e-06
52147.79143924406	-1.1023062383272919e-07
52147.833092046436	6.245450459251528e-07
52147.87474507978	7.708783800055877e-08
52147.91639788216	3.512461640158375e-07
52147.95805091644	1.890688162935936e-06
52147.99970371742	1.9788177870080013e-06
52148.04137453018	-1.6219418864875329e-06
52148.08304511011	-1.8320566378986515e-06
52148.1247159224	-7.00274511479247e-07
52148.16638650233	1.1568463823457807e-06
52148.208057312295	1.43203498025667e-06
52148.24972789362	-1.3215017407731873e-06
52148.291398705915	-9.569652625082931e-07
52148.33306928584	-1.0485503182683218e-06
52148.374740096275	1.8143813337646705e-06
52148.416410677135	-2.3911148854199274e-07
52148.45808148943	-2.4472894498599633e-06
52148.499752070755	2.0906332414569e-07
52148.54142288212	8.246266197635928e-07
52148.58309346158	1.4715341066662398e-06
52148.62476427294	1.7810802539591448e-06
52148.66643485427	6.657827603791946e-07
52148.70810566656	-1.4075796225419032e-06
52148.74977624556	-3.0631779638160407e-07
52148.79142927891	-1.5315166658152958e-06
52148.833082082216	-8.700426105823716e-07
52148.87473511556	2.474708597994342e-06
52148.91638791794	-5.359994131530927e-07
52148.958040951286	-8.829553754287689e-08
52148.99969375366	-7.541462468856736e-07
52149.041364565026	-1.2794672658568e-06
52149.08303514449	2.5392338146526213e-06
52149.12470595585	1.3293897384065068e-06
52149.16637653578	8.175477218762185e-07
52149.20804734854	2.4478750430367757e-06
52149.24971792847	-2.3662307597350828e-07
52149.291388738435	-1.539275526391611e-06
52149.333059319295	-8.269102428266936e-07
52149.374730129726	-1.8004408399376707e-06
52149.41640071059	-1.5461755517148887e-06
52149.45807152102	6.086568720803559e-07
52149.49974210048	-1.1694357490129977e-06
52149.54141291184	-2.1969240833510845e-06
52149.58308349177	-5.18716368430518e-07
52149.624754303135	1.530159093841042e-06
52149.66642488213	5.832517288025142e-07
52149.708095693495	-1.6970199489817497e-06
52149.74976627296	3.2347795001304384e-07
52149.79141930537	1.543699396062782e-06
52149.833072106354	-1.0373238705825811e-07
52149.8747251411	-1.245265157493498e-06
52149.916377943475	6.910025004058735e-07
52149.95803097682	-9.284925011141766e-07
52149.9996837778	3.898588271945663e-08
52150.041354589164	-2.116522366891358e-06
52150.08302516909	-4.7060437720308524e-07
52150.124695980456	2.1273618918988206e-06
52150.16636655899	1.1014907263846207e-06
52150.20803737175	-1.572085608519174e-06
52150.24970795121	1.390736284677704e-06
52150.29137876257	9.697377883337928e-06
52152.708065383136	0.0002732584727554565
52152.74973595375	6.18032443109797e-07
52152.79138897918	1.271426826862688e-06
52152.83304177178	3.3432640628967874e-06
52152.87469479628	2.574301829916183e-06
52152.916347590275	-3.90471668139769e-06
52152.9580006171	9.996300964274383e-07
52152.9996534097	3.1055277807511113e-06
52153.04132421175	4.282036236059694e-07
52153.082994782366	6.007661647545295e-07
52153.12466558581	3.2587731952018745e-06
52153.16633615736	-9.178145992844898e-07
52153.208006960806	-6.804683983663625e-07
52153.249677530024	-1.8815962288425875e-06
52153.29134833347	-3.050737840577242e-06
52153.333018904086	1.6388418784333664e-06
52153.37468970707	2.8845816924598868e-08
