  5.21309998712442e+04  5.64402305207829e-01  8.98173104264297e-01  2.45174181471348e+00  2.47814555967969e+00
  5.21347281046878e+04  1.91808978522235e+00  1.79112574983702e+00  1.43661091076340e+00  1.87822331366611e+00
  5.21384563382441e+04  1.77252796435252e+00  3.13810816959874e+00  1.91648311222714e+00  8.28931013664207e-01
  5.21421845719525e+04  7.88520298470359e-01  1.03237092581091e+00  1.68037513648828e+00  3.61081063592875e+00
  5.21459128054655e+04  2.75882901421779e-01  3.94150104694141e-01  1.20119136014646e+00  1.77028303183468e+00
  5.21496410384886e+04  0.00000000000000e+00  0.00000000000000e+00  0.00000000000000e+00  0.00000000000000e+00
  5.21533692710499e+04  1.74082111101640e+00  2.01870852600558e+00  2.52630400309182e+00  2.53312250593627e+00
  5.21570975034480e+04 -2.25311132975790e-01  1.65558364931181e+00  2.59028673601412e+00  2.39922073856556e+00
  5.21608257388101e+04  1.15910961863375e+00  2.23181448684605e+00  3.96994690893712e+00  2.70169189326768e+00
  5.21666250005311e+04  0.00000000000000e+00  0.00000000000000e+00  0.00000000000000e+00  0.00000000000000e+00
  5.21673750004977e+04  9.20914375464126e-01  8.60923887475378e-01  1.77539518963611e+00  1.64514905966657e+00
  5.21711032361123e+04  2.11476985989475e+00  2.42615035213629e-01 -1.01332746467206e-02  1.35489557859759e+00
  5.21748314705902e+04  0.00000000000000e+00  0.00000000000000e+00  0.00000000000000e+00  0.00000000000000e+00
  5.21785597052801e+04  6.89242119246871e-01  1.93281317260951e+00  3.32434467007682e+00  1.92229719554075e+00
  5.21822879417800e+04  5.06895292929722e-01  2.51406810905751e+00  3.03800573347847e+00  3.15159483799673e+00
  5.21860161770762e+04  9.57689210545923e-01  2.21357414421749e+00  1.15102685616786e+00  2.44985770875705e+00
  5.21897444126146e+04  2.39989796602822e+00  1.31457266749637e+00  2.47637139363757e+00  2.64305118477196e+00
  5.21934726508287e+04  1.49698227406952e-01  2.49637732702702e+00  1.89660452883500e+00  1.49842089719850e+00
  5.21972008871654e+04 -7.63859706401826e-01  1.27709194383869e+00  3.11192276721854e+00  3.29236786515011e+00
  5.22009291248667e+04  4.51359806830307e-01  2.20755615186005e+00  2.74046417801971e+00  3.38824521659680e+00
  5.22046573620418e+04  1.89926843334355e+00  2.96673337041244e+00  2.88731865044550e+00  1.90032597761132e+00
  5.22083856009492e+04 -4.39045748509756e-01  3.33200722409950e+00  2.71281795021424e+00  3.08654428642538e+00
  5.22121138397650e+04  2.72207400317120e+00  2.33088449391403e+00  2.55011242551978e+00  3.45678042157740e+00
  5.22186875000291e+04  0.00000000000000e+00  0.00000000000000e+00  0.00000000000000e+00  0.00000000000000e+00
  5.22200000003866e+04  0.00000000000000e+00  0.00000000000000e+00  0.00000000000000e+00  0.00000000000000e+00
  5.22237282384665e+04  2.53764286324039e+00  1.78730451988530e+00  2.79899046336143e+00  4.00924334219712e+00
  5.22274564790914e+04  5.18753173471980e-01  2.78083261750391e+00  2.40800422274760e+00  3.00606841831204e+00
