  5.21309998712442e+04 -1.05812025070190e+00 -8.52441191673279e-01 -7.80352771282196e-01 -1.02788734436035e+00
  5.21341067324560e+04 -1.06627976894379e+00 -9.32006418704987e-01 -9.33850526809692e-01 -1.02798938751221e+00
  5.21372135938009e+04 -9.37029421329498e-01 -8.89423966407776e-01 -9.20768380165100e-01 -8.68222653865814e-01
  5.21403204550925e+04 -9.79877650737762e-01 -8.59896242618561e-01 -9.57183659076691e-01 -1.02201414108276e+00
  5.21434273164618e+04 -9.21123564243317e-01 -9.93955075740814e-01 -9.46710228919983e-01 -1.23415744304657e+00
  5.21465341777269e+04 -9.86207187175751e-01 -7.02420055866241e-01 -9.36846613883972e-01 -8.69631707668304e-01
  5.21496410384886e+04 -7.81697094440460e-01 -1.05959141254425e+00 -3.20355951786041e-01 -1.19010210037231e+00
  5.21527478991516e+04 -1.01734805107117e+00 -1.17795574665070e+00 -9.50229346752167e-01 -1.04340112209320e+00
  5.21558547593262e+04 -8.70207190513611e-01 -1.17342555522919e+00 -9.48932230472565e-01 -1.07677495479584e+00
  5.21589616204249e+04 -1.20294976234436e+00 -9.74321007728577e-01 -7.88985550403595e-01 -1.03805625438690e+00
  5.21620684833589e+04 -1.05253553390503e+00 -9.12569522857666e-01 -8.92035603523254e-01 -9.92646872997284e-01
  5.21666250005311e+04 -1.00976014137268e+00 -8.48310410976410e-01 -7.90994346141815e-01 -9.06040310859680e-01
  5.21673750007940e+04 -1.06173908710480e+00 -9.82389807701111e-01 -1.20265829563141e+00 -1.11441588401794e+00
  5.21704818623137e+04 -9.41275954246521e-01 -7.88123071193695e-01 -9.34794962406158e-01 -1.04818058013916e+00
  5.21735887260267e+04 -9.96137619018555e-01 -8.77487540245056e-01 -1.05486774444580e+00 -1.12647652626038e+00
  5.21766955882929e+04 -8.95363450050354e-01 -9.12001311779022e-01 -1.09691858291626e+00 -9.51584935188293e-01
  5.21798024519943e+04 -1.05297732353210e+00 -1.08145701885223e+00 -9.24867808818817e-01 -1.07747590541840e+00
  5.21829093146226e+04 -1.09003961086273e+00 -1.05633604526520e+00 -8.01255106925964e-01 -1.01341128349304e+00
  5.21860161773725e+04 -1.17944788932800e+00 -1.01686036586761e+00 -8.97909283638000e-01 -1.03923761844635e+00
  5.21891230403599e+04 -8.24339985847473e-01 -8.77707362174988e-01 -8.93801271915436e-01 -1.13906836509705e+00
  5.21922299057487e+04 -1.05479359626770e+00 -9.51306581497192e-01 -9.45561468601227e-01 -9.08747494220734e-01
  5.21953367693110e+04 -1.10283625125885e+00 -8.33525419235229e-01 -1.05990076065063e+00 -1.06985306739807e+00
  5.21984436333031e+04 -1.00903117656708e+00 -1.11157464981079e+00 -9.63649868965149e-01 -1.03474760055542e+00
  5.22015504979757e+04 -1.10732817649841e+00 -9.40704047679901e-01 -9.85885858535767e-01 -1.08569347858429e+00
  5.22046573623381e+04 -9.52186167240143e-01 -9.30243611335754e-01 -7.79760062694550e-01 -1.00041401386261e+00
  5.22077642264907e+04 -1.09456789493561e+00 -8.31065416336060e-01 -1.06326425075531e+00 -1.05405366420746e+00
  5.22108710936101e+04 -1.08576095104218e+00 -1.12835407257080e+00 -1.01484048366547e+00 -1.01792383193970e+00
  5.22139779578335e+04 -1.19078695774078e+00 -8.60288381576538e-01 -1.08292579650879e+00 -1.19548559188843e+00
  5.22186875009179e+04 -1.13015079498291e+00 -9.45577740669250e-01 -9.89464819431305e-01 -1.13757240772247e+00
  5.22200000006829e+04 -9.98166322708130e-01 -9.10970091819763e-01 -1.10998034477234e+00 -1.01344406604767e+00
  5.22231068656968e+04 -1.08760654926300e+00 -8.85945796966553e-01 -7.57734656333923e-01 -1.05013930797577e+00
  5.22262137308080e+04 -1.00716626644135e+00 -1.09600877761841e+00 -1.03435564041138e+00 -9.36025321483612e-01
  5.22293205991366e+04 -9.81361031532288e-01 -9.45726275444031e-01 -9.64420258998871e-01 -1.03389966487885e+00
  5.22324274653415e+04 -9.47338104248047e-01 -9.69688773155212e-01 -1.07258605957031e+00 -1.18252515792847e+00
  5.22355343328610e+04 -9.61558282375336e-01 -1.00682389736176e+00 -7.58407890796661e-01 -1.16409873962402e+00
  5.22386411997548e+04 -1.00675654411316e+00 -8.83274674415588e-01 -7.98813700675964e-01 -1.08329045772552e+00
  5.22417480666679e+04 -1.03509569168091e+00 -9.88853752613068e-01 -7.29844868183136e-01 -1.20379042625427e+00
  5.22448549348970e+04 -1.06760513782501e+00 -9.22107040882111e-01 -8.43579351902008e-01 -1.12689578533173e+00
  5.22479618024852e+04 -1.03718733787537e+00 -8.24487328529358e-01 -1.12020301818848e+00 -1.07796561717987e+00
