  5.21309998712442e+04 -1.36670101042294e+00  1.18589315850261e+00  1.10849341346493e+00  1.80371074479066e-01
  5.21347281046878e+04 -1.14921295681943e-01  4.56844772022577e-03 -9.21910496022093e-02  1.93131356349483e-01
  5.21384563382441e+04  2.03937031893074e-03 -4.05788074185465e-01  5.00480115995961e-01  2.83413937043346e-01
  5.21421845719525e+04  2.64450071865052e-02 -4.73269438510633e-01 -7.47798748677563e-02 -6.61915166868046e-02
  5.21459128054655e+04  2.18411010139123e-01 -2.33952871610759e-01 -1.49464832625421e-01 -4.82939086305782e-01
  5.21496410384886e+04  2.18411010139123e-01 -2.33952871610759e-01 -1.49464832625421e-01 -4.82939086305782e-01
  5.21533692710499e+04  3.63789398353937e-01 -4.19863592093425e-01  3.09572256645522e-01  5.23725382974123e-01
  5.21570975034480e+04  2.36143733695548e-01 -2.94659827354782e-01 -5.18136484760234e-01 -5.80474408666814e-01
  5.21608257388101e+04  2.16017734800110e-01 -4.20099143305220e-01  3.90192813484510e-01  4.08202073329046e-02
  5.21666250005311e+04  2.16017734800110e-01 -4.20099143305220e-01  3.90192813484510e-01  4.08202073329046e-02
  5.21673750004977e+04  3.11711104008284e-01 -6.50556582359887e-01  7.67695498679689e-02 -3.96407869226668e-02
  5.21711032361123e+04  8.86498935704263e-02 -3.30520196559319e-01  1.51168821881635e-01  5.56674005512237e-03
  5.21748314705902e+04  8.86498935704263e-02 -3.30520196559319e-01  1.51168821881635e-01  5.56674005512237e-03
  5.21785597052801e+04  4.47819689400649e-02 -2.46623534941425e-02 -8.47799168687406e-02 -1.65273233990411e-01
  5.21822879417800e+04  2.11342677441947e-01 -2.64815827075377e-01  7.08085540360368e-01  2.83089066913894e-01
  5.21860161770762e+04  5.33575883499755e-02 -3.75353852012628e-01  2.83384189716196e-01  5.14190861497970e-03
  5.21897444126146e+04  1.64839509223163e-01 -3.15120563390267e-01  4.08014165472086e-01  2.66872932046815e-01
  5.21934726508287e+04  1.31641586383931e-01 -2.00764097164177e-01 -3.59038088345136e-01 -2.06835060952136e-01
  5.21972008871654e+04 -1.01794263946611e-01  1.48951864034254e-03  2.11487507184547e-01  2.66508911118403e-01
  5.22009291248667e+04 -1.06139938694764e-01 -1.09649360827432e-01  2.64356142867738e-01 -2.73336221290716e-01
  5.22046573620418e+04  9.01296566155005e-02 -3.73041782102844e-01 -1.01801280327391e-01  9.22766856906740e-03
  5.22083856009492e+04  1.07592814141662e-01 -4.52942761264731e-02  4.32295083610306e-01 -9.75952614048315e-03
  5.22121138397650e+04  2.83025356151536e-01 -6.33885206050035e-01  2.87491829374226e-02  2.98199279736934e-01
  5.22186875000291e+04  2.83025356151536e-01 -6.33885206050035e-01  2.87491829374226e-02  2.98199279736934e-01
  5.22200000003866e+04  2.83025356151536e-01 -6.33885206050035e-01  2.87491829374226e-02  2.98199279736934e-01
  5.22237282384665e+04 -1.44484242794746e-02 -9.91815984919676e-02 -1.48112116393216e-01 -7.16553514635658e-02
  5.22274564790914e+04  3.07049950596635e-01 -3.63394283104158e-01  1.20779206619855e-02 -1.69594617271424e-01
  5.22311847183681e+04  2.25461004401365e-02 -1.88385152154945e-01  3.66609992571005e-01  6.93588760244948e-02
  5.22349129592338e+04  2.25461004401365e-02 -1.88385152154945e-01  3.66609992571005e-01  6.93588760244948e-02
  5.22386411994585e+04  3.31808901511810e-01 -2.25995884678637e-01 -2.69572927188655e-01 -3.46710359399092e-01
  5.22423694396595e+04 -2.03155114728480e-02  6.88846306460632e-02  2.11951790105775e-01 -2.30948365480617e-01
  5.22460976815904e+04  1.57415450602349e-01 -3.57393544125766e-01  2.99418669128879e-01  1.33346125697714e-01
  5.22498259227721e+04  2.47915500762396e-01 -3.06321198849794e-01 -1.92297701546483e-01 -1.54730743440364e-01
  5.22535541654237e+04  2.33652573109891e-01 -3.50535265727499e-01  4.80142576556201e-01  3.39826897880856e-01
  5.22572824069863e+04  1.18017742339767e-01 -2.31965164291798e-01  1.59300140207382e-01 -2.85080672826303e-01
  5.22610106485685e+04  9.06198615339217e-02 -1.34831664531350e-01  1.93730156973359e-01 -7.54184217005038e-02
