  5.22728167506877e+04 -3.21381643724575e+04  3.17641160138148e+04  3.17173763225594e+04 -3.22412656829032e+04
  5.22759236213679e+04 -3.21382837365189e+04  3.17639685204810e+04  3.17172960424427e+04 -3.22414260736501e+04
  5.22790304904745e+04 -3.21382910894611e+04  3.17638958925990e+04  3.17171101554125e+04 -3.22418826150995e+04
  5.22821373599340e+04 -3.21384094485001e+04  3.17636995923539e+04  3.17171453825311e+04 -3.22420927791543e+04
  5.22852442291573e+04 -3.21385704587597e+04  3.17635333290857e+04  3.17169135274982e+04 -3.22424517093566e+04
  5.22906250006377e+04 -3.21385704587597e+04  3.17635333290857e+04  3.17169135274982e+04 -3.22424517093566e+04
  5.22909791668705e+04 -3.21385704587597e+04  3.17635333290857e+04  3.17169135274982e+04 -3.22424517093566e+04
  5.22940860361052e+04 -3.21390045540384e+04  3.17632240931679e+04  3.17165149565372e+04 -3.22430737594256e+04
  5.22971929055671e+04 -3.21391577859536e+04  3.17631707656403e+04  3.17162705817101e+04 -3.22434043296017e+04
  5.23002997749606e+04 -3.21395139571380e+04  3.17630238260371e+04  3.17162949117795e+04 -3.22435687927421e+04
  5.23034066455555e+04 -3.21396530247554e+04  3.17630183402819e+04  3.17161567269370e+04 -3.22437166911911e+04
  5.23065135151250e+04 -3.21396538355278e+04  3.17628848768057e+04  3.17158806809134e+04 -3.22438858537344e+04
  5.23096203838263e+04 -3.21398495142209e+04  3.17627725642105e+04  3.17156773942730e+04 -3.22443699781362e+04
  5.23127272533183e+04 -3.21399211677555e+04  3.17627222547144e+04  3.17154299522520e+04 -3.22446458090218e+04
  5.23158341227002e+04 -3.21401125663638e+04  3.17626134108779e+04  3.17153987734273e+04 -3.22447348990060e+04
  5.23189409922836e+04 -3.21401961325020e+04  3.17626860949567e+04  3.17152770582309e+04 -3.22449895432292e+04
  5.23220478616515e+04 -3.21402699316634e+04  3.17625318246891e+04  3.17152154640572e+04 -3.22451249649005e+04
  5.23251547312290e+04 -3.21401755569680e+04  3.17626186604380e+04  3.17150135926437e+04 -3.22452980322621e+04
  5.23310833342882e+04 -3.21401755569680e+04  3.17626186604380e+04  3.17150135926437e+04 -3.22452980322621e+04
  5.23314319452801e+04 -3.21401755569680e+04  3.17626186604380e+04  3.17150135926437e+04 -3.22452980322621e+04
  5.23345388130406e+04 -3.21407362163125e+04  3.17627525684587e+04  3.17141134622204e+04 -3.22454370604042e+04
  5.23376456808818e+04 -3.21407038844678e+04  3.17627212488062e+04  3.17138287180567e+04 -3.22457355187123e+04
  5.23407525485719e+04 -3.21408067682254e+04  3.17625803618460e+04  3.17138227424991e+04 -3.22459626799624e+04
  5.23438594163971e+04 -3.21408538964159e+04  3.17626408540264e+04  3.17136463126122e+04 -3.22460067536128e+04
  5.23469668173936e+04 -3.21411030134568e+04  3.17625420935793e+04  3.17136134205559e+04 -3.22461793548298e+04
  5.23500736851830e+04 -3.21413949512374e+04  3.17624677645106e+04  3.17133961364960e+04 -3.22463672818888e+04
  5.23531805515799e+04 -3.21413480161620e+04  3.17624079578860e+04  3.17132044115295e+04 -3.22465275988337e+04
  5.23562874189189e+04 -3.21414546301672e+04  3.17621936350721e+04  3.17131838771989e+04 -3.22467184162941e+04
  5.23593942863102e+04 -3.21416217633506e+04  3.17620563828387e+04  3.17130893117037e+04 -3.22468516469048e+04
  5.23625011536840e+04 -3.21418812431980e+04  3.17619766509084e+04  3.17129819430522e+04 -3.22471642777817e+04
  5.23656080209191e+04 -3.21417987463612e+04  3.17619907847131e+04  3.17127411192611e+04 -3.22475261099754e+04
  5.23687148867256e+04 -3.21420039175470e+04  3.17619713516558e+04  3.17128390614816e+04 -3.22475030164142e+04
  5.23718217535138e+04 -3.21421603389505e+04  3.17619346606623e+04  3.17127137618878e+04 -3.22479663970322e+04
  5.23749286202255e+04 -3.21423844996394e+04  3.17619334448886e+04  3.17125672957772e+04 -3.22480297807575e+04
  5.23780354871204e+04 -3.21423371545838e+04  3.17617884958519e+04  3.17126303780891e+04 -3.22481330273083e+04
  5.23811423523531e+04 -3.21423612338630e+04  3.17618448382499e+04  3.17124730749986e+04 -3.22484286686084e+04
  5.23842492187105e+04 -3.21424929031237e+04  3.17618053703334e+04  3.17123962693677e+04 -3.22488007500346e+04
  5.23873560850139e+04 -3.21428158120619e+04  3.17617697362822e+04  3.17124617666678e+04 -3.22489302440461e+04
  5.23904629511945e+04 -3.21427072720154e+04  3.17615334061640e+04  3.17122819430333e+04 -3.22491626135562e+04
  5.23935698175740e+04 -3.21429373363951e+04  3.17622412679045e+04  3.17122833277888e+04 -3.22492944572651e+04
  5.23966766823924e+04 -3.21428759650814e+04  3.17622785198805e+04  3.17120832472336e+04 -3.22495658708698e+04
  5.24025833337395e+04 -3.21428759650814e+04  3.17622785198805e+04  3.17120832472336e+04 -3.22495658708698e+04
  5.24030000012477e+04 -3.21433899893849e+04  3.17622175255958e+04  3.17120828090126e+04 -3.22499920495648e+04
  5.24061068672721e+04 -3.21433965822760e+04  3.17621692210228e+04  3.17116257944086e+04 -3.22504836839198e+04
  5.24092137315277e+04 -3.21435086360561e+04  3.17620155644668e+04  3.17116934592998e+04 -3.22504691557624e+04
  5.24123205970116e+04 -3.21435287366125e+04  3.17621369230281e+04  3.17116036067592e+04 -3.22507346959524e+04
  5.24154274621342e+04 -3.21435287366125e+04  3.17621369230281e+04  3.17116036067592e+04 -3.22507346959524e+04
  5.24185343275012e+04 -3.21438168069647e+04  3.17619706362229e+04  3.17116797502145e+04 -3.22506926118557e+04
  5.24216411926458e+04 -3.21440122334998e+04  3.17618714481178e+04  3.17114345891191e+04 -3.22511237026562e+04
  5.24247480567766e+04 -3.21441556684565e+04  3.17617098281553e+04  3.17115312093144e+04 -3.22512265604028e+04
  5.24278549221585e+04 -3.21442546418607e+04  3.17616531298432e+04  3.17114736787920e+04 -3.22515679938796e+04
  5.24309617875463e+04 -3.21441984425908e+04  3.17616484443899e+04  3.17112530205409e+04 -3.22517352600688e+04
  5.24340686513286e+04 -3.21443703932702e+04  3.17615414543758e+04  3.17112142679495e+04 -3.22519405208633e+04
  5.24371755163044e+04 -3.21442804484982e+04  3.17616013241285e+04  3.17111982638124e+04 -3.22521096627717e+04
  5.24402823812130e+04 -3.21446845592768e+04  3.17613908864483e+04  3.17110135142009e+04 -3.22526315311920e+04
  5.24433892467616e+04 -3.21446596895588e+04  3.17612373078732e+04  3.17108150020028e+04 -3.22527125755812e+04
  5.24464961116364e+04 -3.21449606215705e+04  3.17611428614980e+04  3.17108471799241e+04 -3.22528424999886e+04
  5.24496029765001e+04 -3.21450221981024e+04  3.17611485536757e+04  3.17107533999340e+04 -3.22530732286353e+04
  5.24527098414271e+04 -3.21450161867890e+04  3.17609860309896e+04  3.17106828140880e+04 -3.22533034156089e+04
  5.24558167064212e+04 -3.21451168761047e+04  3.17609640296449e+04  3.17107107478474e+04 -3.22535782234236e+04
  5.24589235713333e+04 -3.21451709189749e+04  3.17607630764824e+04  3.17106951908698e+04 -3.22537816481472e+04
  5.24620304360845e+04 -3.21452401265320e+04  3.17608085881218e+04  3.17108547064579e+04 -3.22538635870765e+04
  5.24651373015068e+04 -3.21454350556496e+04  3.17606624063026e+04  3.17107269537391e+04 -3.22540684633330e+04
  5.24682441667847e+04 -3.21456936194266e+04  3.17604419979448e+04  3.17106019723760e+04 -3.22544127825330e+04
  5.24713510319364e+04 -3.21456903749161e+04  3.17604493292751e+04  3.17105861988971e+04 -3.22546768398074e+04
  5.24744578969803e+04 -3.21458375180315e+04  3.17603177010565e+04  3.17103853993767e+04 -3.22547564964946e+04
  5.24775647622338e+04 -3.21458875846127e+04  3.17604021034756e+04  3.17104980176163e+04 -3.22550308441935e+04
  5.24806716274212e+04 -3.21462168601102e+04  3.17600710975630e+04  3.17103089454094e+04 -3.22552992165420e+04
  5.24856222225015e+04 -3.21462168601102e+04  3.17600710975630e+04  3.17103089454094e+04 -3.22552992165420e+04
  5.24860416678207e+04 -3.21464606401601e+04  3.17599340498286e+04  3.17100711396631e+04 -3.22558373747331e+04
  5.24891485336121e+04 -3.21464985613269e+04  3.17599284198666e+04  3.17101989022876e+04 -3.22558199955665e+04
  5.24922553993172e+04 -3.21465797797833e+04  3.17597508324206e+04  3.17102334991459e+04 -3.22559955432845e+04
  5.24953622653103e+04 -3.21465499497307e+04  3.17597109448098e+04  3.17101095934980e+04 -3.22565227546156e+04
  5.24984691311249e+04 -3.21469176408023e+04  3.17595821363583e+04  3.17102569248640e+04 -3.22563754774102e+04
  5.25015759975346e+04 -3.21468486470241e+04  3.17595835129558e+04  3.17100836204206e+04 -3.22566593524243e+04
  5.25046828640383e+04 -3.21471800335730e+04  3.17595020351279e+04  3.17101244218404e+04 -3.22568716919041e+04
  5.25077897299665e+04 -3.21472233836051e+04  3.17592994439587e+04  3.17100923527915e+04 -3.22572127443445e+04
  5.25108965966806e+04 -3.21472313401080e+04  3.17591106880769e+04  3.17101215371343e+04 -3.22573465082239e+04
  5.25140034634906e+04 -3.21473029462065e+04  3.17589491719575e+04  3.17100979649564e+04 -3.22576989615665e+04
  5.25171103305405e+04 -3.21474438094252e+04  3.17588760231397e+04  3.17099201099563e+04 -3.22578686598040e+04
  5.25202171976335e+04 -3.21476305567064e+04  3.17587549798228e+04  3.17098242646302e+04 -3.22583202983820e+04
  5.25233240652580e+04 -3.21477351637916e+04  3.17587132129250e+04  3.17098280131176e+04 -3.22580541855767e+04
  5.25264309328876e+04 -3.21480332968142e+04  3.17584922213750e+04  3.17096527122060e+04 -3.22584711356006e+04
  5.25295378010230e+04 -3.21480860245652e+04  3.17584508679694e+04  3.17097098827690e+04 -3.22587502695776e+04
  5.25326446691307e+04 -3.21483635398285e+04  3.17582956151090e+04  3.17095442097402e+04 -3.22590764281186e+04
  5.25357515375589e+04 -3.21485049376992e+04  3.17580874436203e+04  3.17094848862616e+04 -3.22592813771333e+04
  5.25388584059341e+04 -3.21485712769104e+04  3.17580316494349e+04  3.17095902966474e+04 -3.22594830998042e+04
  5.25430847225511e+04 -3.21485712769104e+04  3.17580316494349e+04  3.17095902966474e+04 -3.22594830998042e+04
  5.25431847234515e+04 -3.21487013003888e+04  3.17574157304421e+04  3.17094697578399e+04 -3.22597159978032e+04
  5.25462915923970e+04 -3.21490149699116e+04  3.17572340698281e+04  3.17093791918891e+04 -3.22599059294706e+04
  5.25493984616075e+04 -3.21489917847549e+04  3.17569302130551e+04  3.17091797869130e+04 -3.22603590832436e+04
  5.25525053311263e+04 -3.21490123805310e+04  3.17568304416709e+04  3.17092197423474e+04 -3.22603895412953e+04
  5.25556122010800e+04 -3.21492610904025e+04  3.17565436078090e+04  3.17091077767964e+04 -3.22607327228014e+04
  5.25587190710860e+04 -3.21494199800585e+04  3.17564780180977e+04  3.17089971146030e+04 -3.22610560231269e+04
  5.25618259412337e+04 -3.21494251840556e+04  3.17563207857064e+04  3.17091769335847e+04 -3.22609407517679e+04
  5.25649328118763e+04 -3.21496363878802e+04  3.17563117405970e+04  3.17089490522429e+04 -3.22611577121382e+04
  5.25680396825416e+04 -3.21497014528916e+04  3.17560454150250e+04  3.17090254093424e+04 -3.22613578220203e+04
  5.25711465534538e+04 -3.21495531473120e+04  3.17558523393978e+04  3.17090343596340e+04 -3.22616576396583e+04
  5.25742534246249e+04 -3.21498020405430e+04  3.17558082516231e+04  3.17089751540533e+04 -3.22619126361142e+04
  5.25773602958911e+04 -3.21501507800764e+04  3.17555324916090e+04  3.17089203390239e+04 -3.22621027123482e+04
  5.25804671675775e+04 -3.21501277912444e+04  3.17554519067682e+04  3.17088729783433e+04 -3.22622776327365e+04
  5.25837534723345e+04 -3.21501277912444e+04  3.17554519067682e+04  3.17088729783433e+04 -3.22622776327365e+04
  5.25841701391563e+04 -3.21501277912444e+04  3.17554519067682e+04  3.17088729783433e+04 -3.22622776327365e+04
  5.25872770110487e+04 -3.21504106809171e+04  3.17550193151359e+04  3.17088256754426e+04 -3.22627156465894e+04
  5.25903838838416e+04 -3.21505844647970e+04  3.17548757141545e+04  3.17088970717475e+04 -3.22627809738703e+04
  5.25934907565161e+04 -3.21506074640078e+04  3.17546671885065e+04  3.17089064784145e+04 -3.22629639482767e+04
  5.25965976290947e+04 -3.21505292612246e+04  3.17545681799218e+04  3.17089550505956e+04 -3.22632820546877e+04
  5.25997045021736e+04 -3.21506882479969e+04  3.17543539492662e+04  3.17088124030572e+04 -3.22635546326776e+04
  5.26028113753900e+04 -3.21507708955902e+04  3.17540853473057e+04  3.17087893071115e+04 -3.22637007530675e+04
  5.26059182487421e+04 -3.21510029816899e+04  3.17538313466178e+04  3.17084479044792e+04 -3.22641272158108e+04
  5.26090251227131e+04 -3.21510456123718e+04  3.17537418107743e+04  3.17086970549799e+04 -3.22641589309699e+04
  5.26121319968044e+04 -3.21512853268630e+04  3.17536906793036e+04  3.17084627271287e+04 -3.22642784963456e+04
  5.26152388705092e+04 -3.21513374457825e+04  3.17535116457103e+04  3.17085495560354e+04 -3.22643694431923e+04
  5.26183457443865e+04 -3.21514041452100e+04  3.17534660645952e+04  3.17085836392283e+04 -3.22644693663808e+04
  5.26214526183356e+04 -3.21515571040929e+04  3.17531882003985e+04  3.17083158055782e+04 -3.22646113703762e+04
  5.26245594926642e+04 -3.21516707021928e+04  3.17530120682053e+04  3.17085270106287e+04 -3.22648012326727e+04
  5.26276663670696e+04 -3.21517246053536e+04  3.17528743459558e+04  3.17083079342195e+04 -3.22651525274665e+04
  5.26307732415139e+04 -3.21517512346620e+04  3.17526463325820e+04  3.17082427797933e+04 -3.22653229798282e+04
  5.26338801162962e+04 -3.21517675590832e+04  3.17525314728856e+04  3.17082895393940e+04 -3.22652991299461e+04
  5.26369869914942e+04 -3.21519241444974e+04  3.17523645203437e+04  3.17083029509817e+04 -3.22654625465995e+04
  5.26400938662334e+04 -3.21520549046112e+04  3.17522093875554e+04  3.17082492996855e+04 -3.22657871868046e+04
  5.26432007407348e+04 -3.21520303415845e+04  3.17520806123396e+04  3.17080824766112e+04 -3.22662110394139e+04
  5.26463076154315e+04 -3.21520730355305e+04  3.17520817337276e+04  3.17081674188540e+04 -3.22662703441331e+04
  5.26494144903217e+04 -3.21521934900293e+04  3.17518216525128e+04  3.17080715186010e+04 -3.22664647463645e+04
  5.26525213652628e+04 -3.21522541258817e+04  3.17516924829677e+04  3.17081140137497e+04 -3.22665735856536e+04
  5.26556282403439e+04 -3.21526379651468e+04  3.17514214321206e+04  3.17082098200150e+04 -3.22666667784320e+04
  5.26587351150613e+04 -3.21525703089237e+04  3.17514600397931e+04  3.17080712645275e+04 -3.22669298692762e+04
  5.26618419900105e+04 -3.21527995471185e+04  3.17514608509213e+04  3.17080609375911e+04 -3.22672603693310e+04
  5.26649488650624e+04 -3.21529762519320e+04  3.17513825194257e+04  3.17080954723595e+04 -3.22674373058303e+04
  5.26680557397940e+04 -3.21530171908832e+04  3.17513470080447e+04  3.17077786830237e+04 -3.22677990792677e+04
  5.26711626145963e+04 -3.21531057162820e+04  3.17513410272088e+04  3.17078345049088e+04 -3.22679063970417e+04
  5.26742694895718e+04 -3.21532054688195e+04  3.17512748185964e+04  3.17076909314867e+04 -3.22680468803117e+04
  5.26773763643057e+04 -3.21533070216537e+04  3.17513934015559e+04  3.17077374506458e+04 -3.22684008210903e+04
  5.26804832391746e+04 -3.21534430072307e+04  3.17511877329487e+04  3.17077471946092e+04 -3.22685522708435e+04
  5.26835901138290e+04 -3.21535913656420e+04  3.17511400553320e+04  3.17077659085157e+04 -3.22684637855056e+04
  5.26866969887223e+04 -3.21537876408332e+04  3.17510539950275e+04  3.17075470428835e+04 -3.22690317987231e+04
  5.26898038631656e+04 -3.21540303369405e+04  3.17509337269306e+04  3.17077018211007e+04 -3.22691246192254e+04
  5.26929107373727e+04 -3.21540380580710e+04  3.17509431449000e+04  3.17076004427210e+04 -3.22691907451825e+04
  5.26960176115879e+04 -3.21539080797776e+04  3.17509181603771e+04  3.17075791810389e+04 -3.22692218663364e+04
  5.26991244859213e+04 -3.21541793879576e+04  3.17509795333694e+04  3.17075177595129e+04 -3.22695545818880e+04
  5.27022313600590e+04 -3.21541537813064e+04  3.17509738703623e+04  3.17076039044589e+04 -3.22696377941175e+04
  5.27053382341389e+04 -3.21543833255421e+04  3.17509073094323e+04  3.17076771782272e+04 -3.22697782845869e+04
  5.27105243065567e+04 -3.21543833255421e+04  3.17509073094323e+04  3.17076771782272e+04 -3.22697782845869e+04
  5.27109687512177e+04 -3.21544911204306e+04  3.17509805676900e+04  3.17076453145604e+04 -3.22702492932607e+04
  5.27140756249654e+04 -3.21544354154595e+04  3.17509373940404e+04  3.17076082703121e+04 -3.22703705682891e+04
  5.27171824983563e+04 -3.21546130548667e+04  3.17507265166604e+04  3.17075298396745e+04 -3.22704408024043e+04
  5.27202893714607e+04 -3.21547003183175e+04  3.17506919793790e+04  3.17075328035479e+04 -3.22705708743069e+04
  5.27233962444572e+04 -3.21547673493309e+04  3.17507462738239e+04  3.17075996827859e+04 -3.22707281087131e+04
  5.27265031172432e+04 -3.21547376074422e+04  3.17508572546766e+04  3.17075315710787e+04 -3.22708592260282e+04
  5.27296099902523e+04 -3.21548826939017e+04  3.17505878161044e+04  3.17074343799372e+04 -3.22709474883427e+04
  5.27327168630180e+04 -3.21550409683577e+04  3.17504543914770e+04  3.17075272710827e+04 -3.22710522908595e+04
  5.27358237356446e+04 -3.21550768613258e+04  3.17504987777994e+04  3.17073882139206e+04 -3.22713554277743e+04
  5.27389306081734e+04 -3.21551870708023e+04  3.17504922154788e+04  3.17074094686081e+04 -3.22713774928817e+04
  5.27420374807089e+04 -3.21552539603530e+04  3.17504246579587e+04  3.17074434576306e+04 -3.22713953077467e+04
  5.27451443525268e+04 -3.21554697548521e+04  3.17505215745273e+04  3.17072848024390e+04 -3.22717395163074e+04
  5.27482512247558e+04 -3.21554783587170e+04  3.17503437719272e+04  3.17070198352274e+04 -3.22720498491150e+04
  5.27513580964874e+04 -3.21554677908891e+04  3.17503576688814e+04  3.17071382933410e+04 -3.22718695065264e+04
  5.27544649681631e+04 -3.21552683073819e+04  3.17503198133515e+04  3.17070717875064e+04 -3.22720116739187e+04
  5.27575718396180e+04 -3.21555792580468e+04  3.17502536753921e+04  3.17069716883692e+04 -3.22720621620755e+04
  5.27606787110444e+04 -3.21555725184802e+04  3.17502132033058e+04  3.17070472523649e+04 -3.22722628770967e+04
  5.27637855825010e+04 -3.21556667145162e+04  3.17502429657683e+04  3.17068470775143e+04 -3.22726927723783e+04
  5.27668924538624e+04 -3.21558064452699e+04  3.17502139756813e+04  3.17070352625633e+04 -3.22726709246954e+04
  5.27699993247916e+04 -3.21558215161159e+04  3.17499623720390e+04  3.17070219967151e+04 -3.22727884151298e+04
  5.27731061957083e+04 -3.21559786014281e+04  3.17501258987644e+04  3.17070906603121e+04 -3.22729414551026e+04
  5.27762130666217e+04 -3.21562088287357e+04  3.17499975885665e+04  3.17070183484912e+04 -3.22730986083427e+04
  5.27793199375302e+04 -3.21563789922261e+04  3.17499646943987e+04  3.17069025655744e+04 -3.22733530086551e+04
  5.27842805557700e+04 -3.21563789922261e+04  3.17499646943987e+04  3.17069025655744e+04 -3.22733530086551e+04
  5.27844027786088e+04 -3.21562886181571e+04  3.17498737595385e+04  3.17070445282751e+04 -3.22734998279797e+04
  5.27875096492672e+04 -3.21563590738192e+04  3.17498281397460e+04  3.17069709306407e+04 -3.22736636190728e+04
  5.27906165198751e+04 -3.21566863586846e+04  3.17497721205059e+04  3.17068659769639e+04 -3.22738188548535e+04
  5.27937233902697e+04 -3.21564432579710e+04  3.17497979612656e+04  3.17066696810137e+04 -3.22740488813016e+04
  5.27968302608842e+04 -3.21567470075089e+04  3.17496414080209e+04  3.17067488794064e+04 -3.22742177449967e+04
  5.27999371312570e+04 -3.21569634261580e+04  3.17497928842371e+04  3.17067361031410e+04 -3.22742937571982e+04
  5.28030440014165e+04 -3.21569604378180e+04  3.17497342438011e+04  3.17066909914583e+04 -3.22744901910157e+04
  5.28061508720068e+04 -3.21569898038729e+04  3.17497525029493e+04  3.17065636287876e+04 -3.22746997668826e+04
  5.28092577420682e+04 -3.21569398970228e+04  3.17498680207750e+04  3.17064565048964e+04 -3.22750677617994e+04
  5.28123646126447e+04 -3.21572112269214e+04  3.17499790742775e+04  3.17064474278278e+04 -3.22752697105918e+04
  5.28154714830325e+04 -3.21575430032924e+04  3.17499559549187e+04  3.17066570792625e+04 -3.22752764604393e+04
  5.28185783534434e+04 -3.21577888231351e+04  3.17501143939477e+04  3.17066110286111e+04 -3.22754759508342e+04
  5.28216852238264e+04 -3.21582865221816e+04  3.17503002978419e+04  3.17064120226000e+04 -3.22756247421107e+04
  5.28247920942062e+04 -3.21586128632539e+04  3.17505450617462e+04  3.17065310150985e+04 -3.22758285624632e+04
  5.28278989646216e+04 -3.21587405022559e+04  3.17506137533093e+04  3.17064104606590e+04 -3.22762189123544e+04
  5.28310058350546e+04 -3.21590629768333e+04  3.17507256361035e+04  3.17064679384126e+04 -3.22762722355040e+04
  5.28341127055048e+04 -3.21592249054993e+04  3.17507887651704e+04  3.17063789071885e+04 -3.22762590152402e+04
  5.28372195757338e+04 -3.21594409614683e+04  3.17507807163089e+04  3.17064140483371e+04 -3.22766518023713e+04
  5.28403264464155e+04 -3.21595350931922e+04  3.17509094809522e+04  3.17063056797023e+04 -3.22767094105128e+04
  5.28434333171144e+04 -3.21597672593406e+04  3.17507466281540e+04  3.17062808770922e+04 -3.22768992367315e+04
  5.28465401878310e+04 -3.21599239067686e+04  3.17508626043709e+04  3.17061598961056e+04 -3.22771699000440e+04
  5.28496470587627e+04 -3.21601720703937e+04  3.17507972222825e+04  3.17062626969319e+04 -3.22771343845680e+04
  5.28527539297084e+04 -3.21603668405677e+04  3.17509105880766e+04  3.17062790217720e+04 -3.22773579215167e+04
  5.28558608009110e+04 -3.21604481798510e+04  3.17508923140475e+04  3.17061533556489e+04 -3.22776906839770e+04
  5.28616458335868e+04 -3.21604481798510e+04  3.17508923140475e+04  3.17061533556489e+04 -3.22776906839770e+04
  5.28640500014513e+04 -3.21604481798510e+04  3.17508923140475e+04  3.17061533556489e+04 -3.22776906839770e+04
  5.28671568730116e+04 -3.21616237293026e+04  3.17511289860708e+04  3.17062165834199e+04 -3.22780097168951e+04
  5.28702637445922e+04 -3.21619364393416e+04  3.17512322665911e+04  3.17062193183735e+04 -3.22781648788299e+04
