  5.21922299051561e+04  3.71254658699036e+00  5.16845099627972e-03 -1.05173814296722e+00  0.00000000000000e+00
  5.21947153959120e+04  3.71989297866821e+00  4.21999441459775e-03 -1.12681937217712e+00  0.00000000000000e+00
  5.21972008868691e+04  3.71851754188538e+00  4.44518169388175e-03 -1.16214692592621e+00  0.00000000000000e+00
  5.21996863790278e+04  3.71176314353943e+00  4.86560910940170e-03 -1.05188882350922e+00  0.00000000000000e+00
  5.22021718702684e+04  3.71664118766785e+00  4.27033239975572e-03 -1.14816355705261e+00  0.00000000000000e+00
  5.22046573617455e+04  3.70975112915039e+00  5.41396718472242e-03 -1.05863583087921e+00  0.00000000000000e+00
  5.22071428530810e+04  3.71392297744751e+00  4.25298511981964e-03 -1.12983667850494e+00  0.00000000000000e+00
  5.22096283467593e+04  3.70929455757141e+00  4.61255665868521e-03 -1.14040935039520e+00  0.00000000000000e+00
  5.22121138394687e+04  3.71126127243042e+00  4.85226744785905e-03 -1.10327041149139e+00  0.00000000000000e+00
  5.22145993302874e+04  3.70930862426758e+00  4.67232288792729e-03 -1.12185907363892e+00  0.00000000000000e+00
  5.22186875000291e+04  0.00000000000000e+00  9.43322293460369e-03 -8.56219172477722e-01  0.00000000000000e+00
  5.22200000009792e+04  3.69803237915039e+00  1.11073730513453e-02 -8.93379151821136e-01  0.00000000000000e+00
  5.22224854929304e+04  3.71123790740967e+00  4.79831686243415e-03 -1.06790959835052e+00  0.00000000000000e+00
  5.22249709851935e+04  3.71249151229858e+00  4.71396371722221e-03 -1.14216136932373e+00  0.00000000000000e+00
  5.22274564796840e+04  3.71573543548584e+00  4.15057502686977e-03 -1.16254603862762e+00  0.00000000000000e+00
  5.22299419725295e+04  3.70777201652527e+00  4.68386616557837e-03 -1.15786659717560e+00  0.00000000000000e+00
  5.22324274656378e+04  3.71030402183533e+00  4.45418292656541e-03 -1.15510654449463e+00  0.00000000000000e+00
  5.22349129598264e+04  3.71025466918945e+00  4.27212938666344e-03 -1.16962087154388e+00  0.00000000000000e+00
  5.22373984533970e+04  3.70645952224731e+00  4.92799747735262e-03 -1.07068431377411e+00  0.00000000000000e+00
  5.22398839469468e+04  3.71333932876587e+00  4.83544496819377e-03 -1.10374569892883e+00  0.00000000000000e+00
  5.22423694402522e+04  3.71150898933411e+00  4.59748366847634e-03 -1.02493047714233e+00  0.00000000000000e+00
  5.22448549351933e+04  3.71837902069092e+00  4.61786147207022e-03 -1.19737029075623e+00  0.00000000000000e+00
  5.22473404291655e+04  3.70983099937439e+00  4.63833566755056e-03 -1.07525324821472e+00  0.00000000000000e+00
  5.22498259233646e+04  3.71459031105042e+00  4.33114962652326e-03 -1.16138994693756e+00  0.00000000000000e+00
  5.22523114187708e+04  3.71408057212830e+00  4.89157112315297e-03 -1.11107039451599e+00  0.00000000000000e+00
  5.22547969132651e+04  3.70953226089478e+00  4.40224865451455e-03 -1.17990696430206e+00  0.00000000000000e+00
  5.22572824075789e+04  3.71240401268005e+00  4.82318876311183e-03 -1.09486019611359e+00  0.00000000000000e+00
  5.22597679021089e+04  3.70914530754089e+00  4.62455814704299e-03 -1.11662542819977e+00  0.00000000000000e+00
  5.22622533964490e+04  3.71812176704407e+00  4.28754463791847e-03 -1.15272104740143e+00  0.00000000000000e+00
  5.22647388927164e+04  3.71822810173035e+00  4.63342573493719e-03 -1.10323035717010e+00  0.00000000000000e+00
  5.22672243875914e+04  3.71592879295349e+00  4.43428428843617e-03 -1.10815417766571e+00  0.00000000000000e+00
  5.22697098824884e+04  3.71956110000610e+00  4.19543636962771e-03 -1.18864393234253e+00  0.00000000000000e+00
  5.22721953773439e+04  3.71552658081055e+00  5.13953715562820e-03 -1.07981562614441e+00  0.00000000000000e+00
  5.22746808721562e+04  3.72004365921021e+00  4.83644474297762e-03 -1.12830138206482e+00  0.00000000000000e+00
  5.22771663692119e+04  3.71524095535278e+00  4.57053072750568e-03 -1.12661051750183e+00  0.00000000000000e+00
  5.22796518646634e+04  3.71938347816467e+00  4.84971655532718e-03 -1.03387403488159e+00  0.00000000000000e+00
  5.22821373602303e+04  3.71729493141174e+00  4.49887104332447e-03 -1.12098169326782e+00  0.00000000000000e+00
  5.22846228555650e+04  3.72263860702515e+00  4.82737924903631e-03 -1.15968346595764e+00  0.00000000000000e+00
  5.22871083511168e+04  3.71258163452148e+00  4.66004293411970e-03 -1.13725912570953e+00  0.00000000000000e+00
  5.22906250000451e+04  0.00000000000000e+00  9.17450431734324e-03 -8.21249723434448e-01  0.00000000000000e+00
  5.22909791674631e+04  3.71782398223877e+00  4.41210949793458e-03 -1.15344870090485e+00  0.00000000000000e+00
  5.22934646628067e+04  3.71803736686707e+00  4.74470853805542e-03 -1.09879875183105e+00  0.00000000000000e+00
  5.22959501583714e+04  3.72769427299500e+00  5.40420599281788e-03 -9.88371551036835e-01  0.00000000000000e+00
  5.22984356538704e+04  3.72149229049683e+00  4.53957729041576e-03 -1.09844732284546e+00  0.00000000000000e+00
  5.23009211492153e+04  3.72338438034058e+00  4.91635315120220e-03 -1.13519537448883e+00  0.00000000000000e+00
  5.23034066461481e+04  3.72615122795105e+00  4.19108243659139e-03 -1.18264818191528e+00  0.00000000000000e+00
  5.23058921418218e+04  3.71723556518555e+00  5.21552702412009e-03 -1.13557040691376e+00  0.00000000000000e+00
  5.23083776366284e+04  3.71779131889343e+00  3.61695932224393e-03 -1.24085211753845e+00  0.00000000000000e+00
  5.23108631322118e+04  3.72742390632629e+00  4.64954366907477e-03 -1.13739323616028e+00  0.00000000000000e+00
  5.23133486278078e+04  3.72016716003418e+00  4.11580409854650e-03 -1.16056191921234e+00  0.00000000000000e+00
  5.23158341232928e+04  3.73437166213989e+00  4.21849591657519e-03 -1.16509699821472e+00  0.00000000000000e+00
  5.23183196189767e+04  3.72967791557312e+00  3.99468000978231e-03 -1.19953167438507e+00  0.00000000000000e+00
  5.23208051145348e+04  3.72091174125671e+00  5.22172125056386e-03 -1.03932380676270e+00  0.00000000000000e+00
  5.23232906099584e+04  3.72643899917603e+00  4.25501028075814e-03 -1.14557230472565e+00  0.00000000000000e+00
  5.23257761057314e+04  3.71656656265259e+00  4.88727539777756e-03 -1.11300718784332e+00  0.00000000000000e+00
  5.23282615999086e+04  3.72632408142090e+00  4.73660090938210e-03 -1.05981612205505e+00  0.00000000000000e+00
  5.23310833333993e+04  0.00000000000000e+00  1.17657575756311e-02 -7.54727303981781e-01  0.00000000000000e+00
  5.23314319449838e+04  3.69206547737122e+00  3.03988112136722e-04 -1.04119396209717e+00  0.00000000000000e+00
  5.23339174391379e+04  3.73406553268433e+00  5.50546869635582e-03 -1.00157821178436e+00  0.00000000000000e+00
  5.23364029334662e+04  3.72680234909058e+00  4.44372231140733e-03 -1.13160324096680e+00  0.00000000000000e+00
  5.23388884276274e+04  3.73382139205933e+00  5.13191102072597e-03 -1.06962871551514e+00  0.00000000000000e+00
  5.23413739217895e+04  3.73578262329102e+00  4.26051951944828e-03 -1.05653715133667e+00  0.00000000000000e+00
  5.23438594161008e+04  3.73310208320618e+00  4.53703850507736e-03 -1.12568056583405e+00  0.00000000000000e+00
  5.23463454435000e+04  3.73720240592957e+00  5.00931497663260e-03 -1.04568648338318e+00  0.00000000000000e+00
  5.23488309376283e+04  3.72535896301270e+00  4.69086598604918e-03 -1.15956830978394e+00  0.00000000000000e+00
  5.23513164319906e+04  3.74049448966980e+00  4.13765525445342e-03 -1.16556704044342e+00  0.00000000000000e+00
  5.23538019248833e+04  3.73429012298584e+00  4.83689596876502e-03 -1.14991033077240e+00  0.00000000000000e+00
  5.23562874186226e+04  3.72567701339722e+00  4.31416369974613e-03 -1.10205292701721e+00  0.00000000000000e+00
  5.23587729126506e+04  3.74213171005249e+00  4.07645571976900e-03 -1.07624387741089e+00  0.00000000000000e+00
  5.23612584064364e+04  3.73332762718201e+00  5.30785415321589e-03 -1.01180601119995e+00  0.00000000000000e+00
  5.23637439003402e+04  3.73564863204956e+00  4.07557096332312e-03 -1.20024263858795e+00  0.00000000000000e+00
  5.23662293940810e+04  3.73169207572937e+00  4.79295291006565e-03 -1.08518326282501e+00  0.00000000000000e+00
  5.23687148864293e+04  3.73336410522461e+00  5.51623431965709e-03 -1.04549121856689e+00  0.00000000000000e+00
  5.23712003798739e+04  3.74285411834717e+00  4.58107981830835e-03 -1.07165205478668e+00  0.00000000000000e+00
  5.23736858732454e+04  3.73462867736816e+00  4.32972516864538e-03 -1.11201643943787e+00  0.00000000000000e+00
  5.23761713667500e+04  3.73075175285339e+00  4.38203848898411e-03 -1.13003838062286e+00  0.00000000000000e+00
  5.23786568601619e+04  3.73793697357178e+00  4.02466114610434e-03 -1.08138692378998e+00  0.00000000000000e+00
  5.23811423520568e+04  3.73436021804810e+00  4.70648054033518e-03 -1.02506911754608e+00  0.00000000000000e+00
  5.23836278452015e+04  3.73084068298340e+00  5.29195973649621e-03 -1.04188513755798e+00  0.00000000000000e+00
  5.23861133382927e+04  3.74983668327332e+00  3.87650448828936e-03 -1.21348762512207e+00  0.00000000000000e+00
  5.23885988311448e+04  3.75270581245422e+00  5.06767677143216e-03 -1.09280574321747e+00  0.00000000000000e+00
  5.23910843242256e+04  3.74634861946106e+00  4.45089722052217e-03 -1.01709973812103e+00  0.00000000000000e+00
  5.23935698172777e+04  3.73638796806335e+00  4.58647450432181e-03 -1.11075067520142e+00  0.00000000000000e+00
  5.23960553090058e+04  3.74020886421204e+00  4.90194791927934e-03 -1.04909265041351e+00  0.00000000000000e+00
  5.23985408016041e+04  3.74340081214905e+00  4.61130309849977e-03 -1.15300548076630e+00  0.00000000000000e+00
  5.24025833337395e+04  0.00000000000000e+00  9.69747547060251e-03 -7.93961524963379e-01  0.00000000000000e+00
  5.24030000009514e+04  3.74737405776978e+00  4.49170824140310e-03 -1.06758582592010e+00  0.00000000000000e+00
  5.24054854938647e+04  3.74807763099670e+00  3.95213346928358e-03 -1.16774940490723e+00  0.00000000000000e+00
  5.24079709852189e+04  3.74797964096069e+00  4.54400433227420e-03 -1.06464755535126e+00  0.00000000000000e+00
  5.24104564774746e+04  3.74830651283264e+00  4.69584437087178e-03 -1.06192862987518e+00  0.00000000000000e+00
  5.24129419696055e+04  3.75104475021362e+00  3.83014488033950e-03 -1.15001082420349e+00  0.00000000000000e+00
  5.24154274618379e+04  3.74993562698364e+00  3.96718923002481e-03 -1.19194579124451e+00  0.00000000000000e+00
  5.24179129540834e+04  3.75100493431091e+00  4.31073550134897e-03 -1.13999044895172e+00  0.00000000000000e+00
  5.24203984463345e+04  3.74892377853394e+00  4.12195548415184e-03 -1.17470192909241e+00  0.00000000000000e+00
  5.24228839385497e+04  3.74989104270935e+00  3.89447482302785e-03 -1.18267011642456e+00  0.00000000000000e+00
  5.24253694296238e+04  3.74996948242188e+00  4.00918954983354e-03 -1.15263855457306e+00  0.00000000000000e+00
  5.24278549218622e+04  3.74669790267944e+00  4.40941797569394e-03 -1.21157002449036e+00  0.00000000000000e+00
  5.24303404141309e+04  3.74974989891052e+00  4.55740094184875e-03 -1.09559535980225e+00  0.00000000000000e+00
  5.24328259050557e+04  3.74447202682495e+00  4.81623597443104e-03 -1.09661579132080e+00  0.00000000000000e+00
  5.24353113971400e+04  3.75207829475403e+00  4.53337049111724e-03 -1.13046133518219e+00  0.00000000000000e+00
  5.24377968888970e+04  3.75263404846191e+00  4.27368097007275e-03 -1.10326755046844e+00  0.00000000000000e+00
  5.24402823809167e+04  3.74906086921692e+00  4.13819355890155e-03 -1.04733932018280e+00  0.00000000000000e+00
  5.24427678734744e+04  3.75132608413696e+00  4.42566862329841e-03 -1.12296545505524e+00  0.00000000000000e+00
  5.24452533653310e+04  3.75198769569397e+00  4.31857304647565e-03 -1.10286140441895e+00  0.00000000000000e+00
  5.24477388573101e+04  3.75622534751892e+00  4.44625923410058e-03 -1.11105453968048e+00  0.00000000000000e+00
  5.24502243493194e+04  3.74686336517334e+00  4.09140018746257e-03 -1.15833985805511e+00  0.00000000000000e+00
  5.24527098411308e+04  3.75675201416016e+00  3.96998925134540e-03 -1.11743593215942e+00  0.00000000000000e+00
  5.24551953329940e+04  3.75494670867920e+00  4.55938000231981e-03 -1.04961919784546e+00  0.00000000000000e+00
  5.24576808250093e+04  3.75631475448608e+00  4.35623759403825e-03 -1.14293801784515e+00  0.00000000000000e+00
  5.24601663168333e+04  3.76224565505981e+00  4.51672729104757e-03 -1.04581069946289e+00  0.00000000000000e+00
  5.24626518089179e+04  3.75521111488342e+00  4.78031160309911e-03 -1.11230814456940e+00  0.00000000000000e+00
  5.24651373012105e+04  3.76194620132446e+00  4.63097821921110e-03 -1.09726881980896e+00  0.00000000000000e+00
  5.24676227933681e+04  3.75942087173462e+00  4.72664367407560e-03 -1.11394798755646e+00  0.00000000000000e+00
  5.24701082853922e+04  3.76105642318726e+00  4.80923755094409e-03 -1.06612205505371e+00  0.00000000000000e+00
  5.24725937776436e+04  3.76060724258423e+00  4.13312343880534e-03 -1.13892722129822e+00  0.00000000000000e+00
  5.24750792697616e+04  3.75891494750977e+00  4.18111681938171e-03 -1.12147748470306e+00  0.00000000000000e+00
  5.24775647619375e+04  3.76667618751526e+00  4.08584903925657e-03 -1.15937650203705e+00  0.00000000000000e+00
  5.24800502542211e+04  3.76910066604614e+00  4.74358955398202e-03 -1.08380186557770e+00  0.00000000000000e+00
  5.24825357465531e+04  3.76634287834167e+00  4.73712151870131e-03 -1.10929667949677e+00  0.00000000000000e+00
  5.24856222233904e+04  0.00000000000000e+00  9.84266307204962e-03 -8.15069139003754e-01  0.00000000000000e+00
  5.24860416675244e+04  3.75978183746338e+00  4.16486989706755e-03 -1.13983666896820e+00  0.00000000000000e+00
  5.24885271599503e+04  3.76624679565430e+00  4.35243081301451e-03 -1.05153882503510e+00  0.00000000000000e+00
  5.24910126530140e+04  3.76867485046387e+00  4.46410756558180e-03 -1.14763748645782e+00  0.00000000000000e+00
  5.24934981452383e+04  3.77071976661682e+00  4.17297659441829e-03 -1.15513527393341e+00  0.00000000000000e+00
  5.24959836381435e+04  3.76633381843567e+00  4.56221168860793e-03 -1.13693511486053e+00  0.00000000000000e+00
  5.24984691308286e+04  3.77097296714783e+00  3.96528048440814e-03 -1.17789947986603e+00  0.00000000000000e+00
  5.25009546240938e+04  3.77314496040344e+00  4.46761399507523e-03 -1.13669133186340e+00  0.00000000000000e+00
  5.25034401171133e+04  3.76886320114136e+00  5.35746570676565e-03 -1.06528317928314e+00  0.00000000000000e+00
  5.25059256103739e+04  3.76530718803406e+00  4.03728056699038e-03 -1.15089917182922e+00  0.00000000000000e+00
  5.25084111030511e+04  3.77638649940491e+00  4.32749511674047e-03 -1.13430702686310e+00  0.00000000000000e+00
  5.25108965963843e+04  3.77024793624878e+00  4.26133954897523e-03 -1.07346928119659e+00  0.00000000000000e+00
  5.25133820896827e+04  3.76996850967407e+00  4.02117287740111e-03 -1.20229339599609e+00  0.00000000000000e+00
  5.25158675834341e+04  3.77492165565491e+00  3.57312965206802e-03 -1.17442595958710e+00  0.00000000000000e+00
  5.25183530770775e+04  3.77516579627991e+00  4.19308431446552e-03 -1.15383374691010e+00  0.00000000000000e+00
  5.25208385709908e+04  3.77678656578064e+00  4.36758203431964e-03 -1.09114384651184e+00  0.00000000000000e+00
  5.25233240649617e+04  3.77908396720886e+00  4.14690375328064e-03 -1.03509151935577e+00  0.00000000000000e+00
  5.25258095589329e+04  3.77336001396179e+00  4.95072966441512e-03 -1.07288336753845e+00  0.00000000000000e+00
  5.25282950533854e+04  3.78348755836487e+00  4.30075684562325e-03 -1.17882525920868e+00  0.00000000000000e+00
  5.25307805478415e+04  3.77586197853088e+00  4.97609656304121e-03 -1.04085695743561e+00  0.00000000000000e+00
  5.25332660423218e+04  3.78540396690369e+00  5.59042580425739e-03 -1.03182220458984e+00  0.00000000000000e+00
  5.25357515372626e+04  3.77951979637146e+00  4.25312528386712e-03 -1.03829503059387e+00  0.00000000000000e+00
  5.25382370321655e+04  3.78246498107910e+00  4.18211333453655e-03 -9.73084688186646e-01  0.00000000000000e+00
  5.25407225267997e+04  3.77986526489258e+00  4.57799108698964e-03 -1.06052505970001e+00  0.00000000000000e+00
  5.25432080218589e+04  3.78183794021606e+00  4.25248872488737e-03 -1.11496615409851e+00  0.00000000000000e+00
  5.25456935170960e+04  3.78062701225281e+00  4.34292946010828e-03 -1.12344443798065e+00  0.00000000000000e+00
  5.25481790123542e+04  3.78086638450623e+00  4.23973519355059e-03 -1.09979581832886e+00  0.00000000000000e+00
  5.25506645079225e+04  3.79014754295349e+00  5.59178600087762e-03 -9.66317415237427e-01  0.00000000000000e+00
  5.25531500037061e+04  3.78561305999756e+00  3.94271919503808e-03 -1.15740728378296e+00  0.00000000000000e+00
  5.25556354994873e+04  3.78631424903870e+00  4.07917983829975e-03 -1.11150825023651e+00  0.00000000000000e+00
  5.25581209955149e+04  3.78591394424438e+00  4.55899443477392e-03 -1.07065963745117e+00  0.00000000000000e+00
  5.25606064916724e+04  3.78477382659912e+00  4.18128166347742e-03 -1.08436989784241e+00  0.00000000000000e+00
  5.25630919879121e+04  3.78667712211609e+00  3.76761239022017e-03 -1.05807590484619e+00  0.00000000000000e+00
  5.25655774843832e+04  3.78803920745850e+00  4.01127384975553e-03 -1.17482495307922e+00  0.00000000000000e+00
  5.25680629809515e+04  3.79700064659119e+00  4.41961642354727e-03 -1.15649414062500e+00  0.00000000000000e+00
  5.25705484778564e+04  3.79133963584900e+00  4.15412476286292e-03 -1.18804383277893e+00  0.00000000000000e+00
  5.25730339747822e+04  3.79617166519165e+00  4.93014371022582e-03 -1.15631067752838e+00  0.00000000000000e+00
  5.25755194716573e+04  3.79803586006165e+00  4.11397777497768e-03 -1.14705550670624e+00  0.00000000000000e+00
  5.25780049687767e+04  3.80095386505127e+00  4.21055220067501e-03 -1.08044159412384e+00  0.00000000000000e+00
  5.25804904662198e+04  3.79914331436157e+00  4.23029251396656e-03 -1.08658778667450e+00  0.00000000000000e+00
  5.25837534732234e+04  0.00000000000000e+00  9.38622653484344e-03 -7.98323869705200e-01  0.00000000000000e+00
  5.25841701400452e+04  3.80286502838135e+00  4.22077300027013e-03 -1.09976422786713e+00  0.00000000000000e+00
  5.25866556375996e+04  3.79478621482849e+00  3.69972665794194e-03 -1.16573297977448e+00  0.00000000000000e+00
  5.25891411353380e+04  3.80527281761169e+00  4.18275641277432e-03 -1.13959574699402e+00  0.00000000000000e+00
  5.25916266336574e+04  3.80228304862976e+00  3.91289964318275e-03 -1.12299728393555e+00  0.00000000000000e+00
  5.25941121318783e+04  3.80185890197754e+00  3.93241830170155e-03 -1.18089962005615e+00  0.00000000000000e+00
  5.25965976299836e+04  3.80421042442322e+00  4.97040012851357e-03 -1.05290484428406e+00  0.00000000000000e+00
  5.25990831283530e+04  3.80571079254150e+00  4.07886458560824e-03 -1.15495359897614e+00  0.00000000000000e+00
  5.26015686269676e+04  3.80890035629272e+00  4.69662668183446e-03 -1.13189756870270e+00  0.00000000000000e+00
  5.26040541255533e+04  3.80734515190125e+00  4.43159975111485e-03 -1.09507834911346e+00  0.00000000000000e+00
  5.26065396243553e+04  3.80852317810059e+00  4.36914758756757e-03 -1.12944436073303e+00  0.00000000000000e+00
  5.26090251236020e+04  3.80599522590637e+00  3.80091532133520e-03 -1.16724801063538e+00  0.00000000000000e+00
  5.26115106225162e+04  3.80581378936768e+00  4.19713510200381e-03 -1.11332476139069e+00  0.00000000000000e+00
  5.26139961219813e+04  3.81115889549255e+00  3.99673683568835e-03 -1.13307094573975e+00  0.00000000000000e+00
  5.26164816208763e+04  3.81352448463440e+00  4.27011353895068e-03 -1.16752469539642e+00  0.00000000000000e+00
  5.26189671200186e+04  3.81239247322083e+00  4.37002815306187e-03 -1.10469257831573e+00  0.00000000000000e+00
  5.26214526192245e+04  3.80936741828918e+00  3.97347239777446e-03 -1.18054735660553e+00  0.00000000000000e+00
  5.26239381188102e+04  3.81251883506775e+00  4.29681781679392e-03 -1.09706068038940e+00  0.00000000000000e+00
  5.26264236182408e+04  3.81590723991394e+00  4.43689851090312e-03 -1.13172495365143e+00  0.00000000000000e+00
  5.26289091176817e+04  3.81427812576294e+00  4.14131255820394e-03 -1.08990097045898e+00  0.00000000000000e+00
  5.26313946173890e+04  3.81584978103638e+00  4.36819717288017e-03 -1.08489215373993e+00  0.00000000000000e+00
  5.26338801171851e+04  3.81541848182678e+00  4.19696886092424e-03 -1.11303198337555e+00  0.00000000000000e+00
  5.26363656171736e+04  3.82042908668518e+00  4.10320982336998e-03 -1.15372002124786e+00  0.00000000000000e+00
  5.26388511171689e+04  3.81918573379517e+00  4.67227678745985e-03 -1.08867597579956e+00  0.00000000000000e+00
  5.26413366166053e+04  3.81896615028381e+00  4.11429256200790e-03 -1.14894878864288e+00  0.00000000000000e+00
  5.26438221166087e+04  3.82166504859924e+00  4.16718563064933e-03 -1.07188403606415e+00  0.00000000000000e+00
  5.26463076163204e+04  3.82096195220947e+00  3.87005391530693e-03 -1.18362689018250e+00  0.00000000000000e+00
  5.26487931162593e+04  3.82186889648438e+00  3.46230296418071e-03 -1.21827280521393e+00  0.00000000000000e+00
  5.26512786161761e+04  3.82063508033752e+00  4.68806503340602e-03 -1.10068118572235e+00  0.00000000000000e+00
  5.26537641162591e+04  3.82331728935242e+00  4.36745956540108e-03 -1.09256088733673e+00  0.00000000000000e+00
  5.26562496162211e+04  3.82481622695923e+00  4.36765607446432e-03 -1.06563103199005e+00  0.00000000000000e+00
  5.26587351159502e+04  3.81564044952393e+00  4.55230893567204e-03 -1.08601224422455e+00  0.00000000000000e+00
  5.26612206159086e+04  3.81962323188782e+00  5.08917262777686e-03 -1.06554532051086e+00  0.00000000000000e+00
  5.26637061159664e+04  3.83356881141663e+00  3.81428422406316e-03 -1.16580522060394e+00  0.00000000000000e+00
  5.26661916159376e+04  3.82018828392029e+00  4.64450847357512e-03 -1.04690945148468e+00  0.00000000000000e+00
  5.26686771156769e+04  3.82593107223511e+00  4.14143642410636e-03 -1.11610829830170e+00  0.00000000000000e+00
  5.26711626154851e+04  3.83130073547363e+00  4.52767824754119e-03 -1.12215363979340e+00  0.00000000000000e+00
  5.26736481154643e+04  3.82466983795166e+00  4.87684831023216e-03 -1.00389480590820e+00  0.00000000000000e+00
  5.26761336152084e+04  3.82563567161560e+00  4.17680386453867e-03 -1.12910175323486e+00  0.00000000000000e+00
  5.26786191151864e+04  3.83115482330322e+00  3.81725141778588e-03 -1.06479096412659e+00  0.00000000000000e+00
  5.26811046150589e+04  3.83057498931885e+00  3.73017089441419e-03 -1.09112286567688e+00  0.00000000000000e+00
  5.26835901147178e+04  3.82961869239807e+00  4.03047958388925e-03 -1.08235931396484e+00  0.00000000000000e+00
  5.26860756143750e+04  3.82423448562622e+00  4.34238929301500e-03 -1.15438234806061e+00  0.00000000000000e+00
  5.26885611142386e+04  3.82797884941101e+00  4.23873402178288e-03 -1.14360165596008e+00  0.00000000000000e+00
  5.26910466141028e+04  3.83281111717224e+00  4.19435137882829e-03 -1.17683243751526e+00  0.00000000000000e+00
  5.26935321132316e+04  3.83321046829224e+00  5.11665269732475e-03 -1.03846693038940e+00  0.00000000000000e+00
  5.26960176124768e+04  3.83010387420654e+00  3.68740945123136e-03 -1.18608081340790e+00  0.00000000000000e+00
  5.26985031118147e+04  3.82760500907898e+00  4.57642460241914e-03 -1.02173447608948e+00  0.00000000000000e+00
  5.27009886111460e+04  3.83115863800049e+00  4.51582157984376e-03 -1.06664955615997e+00  0.00000000000000e+00
  5.27034741106065e+04  3.82952332496643e+00  5.16108563169837e-03 -1.04219651222229e+00  0.00000000000000e+00
  5.27059596100175e+04  3.83288002014160e+00  4.65672276914120e-03 -1.04846167564392e+00  0.00000000000000e+00
  5.27105243065567e+04  0.00000000000000e+00  1.13424751907587e-02 -7.36530482769012e-01  0.00000000000000e+00
  5.27109687506251e+04  3.83326339721680e+00  4.34031663462520e-03 -1.02726054191589e+00  0.00000000000000e+00
  5.27134542496306e+04  3.83106541633606e+00  5.18828490749002e-03 -1.04026925563812e+00  0.00000000000000e+00
  5.27159397483972e+04  3.83317089080811e+00  4.87610185518861e-03 -1.08488428592682e+00  0.00000000000000e+00
  5.27184252469372e+04  3.83406877517700e+00  4.82420530170202e-03 -1.09698486328125e+00  0.00000000000000e+00
  5.27209107456122e+04  3.84037351608276e+00  5.06679341197014e-03 -1.10842192173004e+00  0.00000000000000e+00
  5.27233962438646e+04  3.83950471878052e+00  4.71424637362361e-03 -1.04452967643738e+00  0.00000000000000e+00
  5.27258817421399e+04  3.83897209167480e+00  4.34440141543746e-03 -1.13318371772766e+00  0.00000000000000e+00
  5.27283672404132e+04  3.83628678321838e+00  4.77722706273198e-03 -1.08311915397644e+00  0.00000000000000e+00
  5.27308527386736e+04  3.83870816230774e+00  3.92571371048689e-03 -1.19630885124207e+00  0.00000000000000e+00
