  5.21309998712442e+04 -4.30075106757027e+00 -3.43668368356160e+00 -5.53830552031268e-01 -9.79781325503813e-01
  5.21341067324560e+04 -3.25560240509771e+00 -4.05147637074282e+00 -1.94324401340991e+00 -8.47900536967121e-01
  5.21372135938009e+04 -4.72102033611961e+00 -4.43796736400468e+00 -5.61037303214116e-01 -2.44637499523510e+00
  5.21403204550925e+04 -4.23393320781127e+00 -3.75442737718655e+00 -1.21953657452474e+00 -2.21247381204944e+00
  5.21434273164618e+04 -4.00330476917379e+00 -4.33867027752137e+00 -1.65125978505860e+00 -1.59870038772813e+00
  5.21465341777269e+04 -3.76590363898142e+00 -4.01891050068350e+00 -9.97599284037876e-01 -1.97098399417775e-01
  5.21496410384886e+04  0.00000000000000e+00  0.00000000000000e+00  0.00000000000000e+00  0.00000000000000e+00
  5.21527478991516e+04 -3.93995809606625e+00 -1.90208652140513e+00 -7.19982885713601e-01 -8.59015463424303e-01
  5.21558547593262e+04 -4.99739013997795e+00 -2.99596867167700e+00 -8.79869947060759e-01 -9.99528711279210e-01
  5.21589616204249e+04 -3.79745763918071e+00 -3.39472504089124e+00 -1.80328932952753e+00 -2.28630563248206e+00
  5.21620684833589e+04 -5.42634648609849e+00 -4.72381308916202e+00 -5.76527700943536e-01 -1.39116383122757e+00
  5.21666250005311e+04  0.00000000000000e+00  0.00000000000000e+00  0.00000000000000e+00  0.00000000000000e+00
  5.21673750007940e+04 -3.66643791123410e+00 -4.61881248209531e+00 -3.02735629337301e-01 -1.96629604003297e-01
  5.21704818623137e+04 -4.05808469398159e+00 -4.94271676699998e+00 -7.70389649878199e-01 -1.82075435973602e+00
  5.21735887260267e+04 -4.92409122495287e+00 -3.74619454359297e+00 -4.65159369104827e-01 -2.61766718243593e+00
  5.21766955882929e+04  0.00000000000000e+00  0.00000000000000e+00  0.00000000000000e+00  0.00000000000000e+00
  5.21798024519943e+04 -4.86038567050965e+00 -2.76536356714000e+00 -1.44200680149574e+00 -7.84906036924021e-03
  5.21829093146226e+04 -4.67768150332780e+00 -4.80160201245739e+00 -1.91942078431987e+00 -1.42697903821958e+00
  5.21860161773725e+04 -4.97455696046624e+00 -3.79568039025857e+00 -1.25113358341356e+00 -9.95933336483311e-01
  5.21891230403599e+04 -4.70729964882226e+00 -4.11054176793039e+00 -1.46524606422735e+00 -1.30562749803316e+00
  5.21922299057487e+04 -5.47678965880576e+00 -4.63893647927276e+00 -1.44033456001451e+00 -1.93208825994003e+00
  5.21953367693110e+04 -5.99928514433197e+00 -6.36554218635640e+00 -1.14210269223488e+00 -1.71724842973174e+00
  5.21984436333031e+04 -3.90781358132442e+00 -2.82753041652732e+00 -6.24029234227207e-01 -1.80563588055220e+00
  5.22015504979757e+04 -4.77678276749096e+00 -4.76441455662282e+00 -1.27593047034117e+00 -4.73914427338447e-01
  5.22046573623381e+04 -5.22066453213565e+00 -4.44797760723510e+00 -1.36741122355233e+00 -1.89895358210495e+00
  5.22077642264907e+04 -5.35043612978247e+00 -5.23647830516971e+00 -9.12221077989413e-01 -1.11718252058564e+00
  5.22108710936101e+04 -4.48483842705094e+00 -4.04303154534165e+00  1.01023368823157e+00 -2.64620666474897e-01
  5.22139779578335e+04 -4.87897991425831e+00 -6.80935159542608e+00 -6.35913671037553e-01 -3.02740525882141e+00
  5.22186875009179e+04  0.00000000000000e+00  0.00000000000000e+00  0.00000000000000e+00  0.00000000000000e+00
  5.22200000006829e+04  0.00000000000000e+00  0.00000000000000e+00  0.00000000000000e+00  0.00000000000000e+00
  5.22231068656968e+04 -5.07405792212157e+00 -5.67338841025654e+00 -5.95576866315719e-01 -2.04068775449415e+00
  5.22262137308080e+04 -4.31431404035220e+00 -4.88089336530267e+00 -3.66494901914996e-02 -1.82532809492483e+00
  5.22293205991366e+04 -6.87497476248923e+00 -5.62376405777803e+00 -1.79473446006063e+00 -1.70493015339840e+00
  5.22324274653415e+04 -6.38377747378164e+00 -4.27239071667417e+00 -8.71810675472600e-01 -5.60461707569189e-01
  5.22355343328610e+04  0.00000000000000e+00  0.00000000000000e+00  0.00000000000000e+00  0.00000000000000e+00
  5.22386411997548e+04 -4.66729695704564e+00 -5.08114791697789e+00 -2.93309551592908e+00 -7.29082434637440e-01
