  5.21309998712442e+04  1.90478836593536e+04 -1.91226691563228e+04 -1.93829740792586e+04  1.90818822926609e+04
  5.21347281046878e+04  1.90468495959856e+04 -1.91217295921118e+04 -1.93820423267242e+04  1.90820931442167e+04
  5.21384563382441e+04  1.90467444800773e+04 -1.91218498461595e+04 -1.93820267138633e+04  1.90823435614311e+04
  5.21421845719525e+04  1.90468697806796e+04 -1.91221714358874e+04 -1.93816974965054e+04  1.90825518098960e+04
  5.21459128054655e+04  1.90469735472383e+04 -1.91225917642523e+04 -1.93817465295934e+04  1.90825664466233e+04
  5.21496410384886e+04  1.90469735472383e+04 -1.91225917642523e+04 -1.93817465295934e+04  1.90825664466233e+04
  5.21533692710499e+04  1.90486500392148e+04 -1.91243092882488e+04 -1.93819595067649e+04  1.90817978742641e+04
  5.21570975034480e+04  1.90490123508942e+04 -1.91247208771324e+04 -1.93813995618542e+04  1.90826913432176e+04
  5.21608257388101e+04  1.90492238665252e+04 -1.91250753219372e+04 -1.93818595121427e+04  1.90820963564596e+04
  5.21666250005311e+04  1.90492238665252e+04 -1.91250753219372e+04 -1.93818595121427e+04  1.90820963564596e+04
  5.21673750004977e+04  1.90493873050042e+04 -1.91254775135264e+04 -1.93814255549446e+04  1.90822427379608e+04
  5.21711032361123e+04  1.90497033921430e+04 -1.91260833330053e+04 -1.93814135867474e+04  1.90820819856041e+04
  5.21748314705902e+04  1.90497033921430e+04 -1.91260833330053e+04 -1.93814135867474e+04  1.90820819856041e+04
  5.21785597052801e+04  1.90500562018384e+04 -1.91266674526273e+04 -1.93810779160221e+04  1.90818653126605e+04
  5.21822879417800e+04  1.90501686464682e+04 -1.91268963366965e+04 -1.93812804938185e+04  1.90815302897362e+04
  5.21860161770762e+04  1.90503673542960e+04 -1.91270835147460e+04 -1.93806069418021e+04  1.90817977354162e+04
  5.21897444126146e+04  1.90504854308391e+04 -1.91274073350313e+04 -1.93806330667471e+04  1.90817450506546e+04
  5.21934726508287e+04  1.90506764577267e+04 -1.91278280940991e+04 -1.93802990875354e+04  1.90820559069392e+04
  5.21972008871654e+04  1.90508145396411e+04 -1.91281280609721e+04 -1.93804656445518e+04  1.90819873116942e+04
  5.22009291248667e+04  1.90507171460943e+04 -1.91279987826183e+04 -1.93802058610545e+04  1.90822485735229e+04
  5.22046573620418e+04  1.90505625172721e+04 -1.91280693781656e+04 -1.93798800637985e+04  1.90819339137633e+04
  5.22083856009492e+04  1.90507169031293e+04 -1.91285075745992e+04 -1.93801434450442e+04  1.90818674702658e+04
  5.22121138397650e+04  1.90507996194030e+04 -1.91286480856666e+04 -1.93797129763953e+04  1.90819877174522e+04
  5.22186875000291e+04  1.90507996194030e+04 -1.91286480856666e+04 -1.93797129763953e+04  1.90819877174522e+04
  5.22200000003866e+04  1.90507996194030e+04 -1.91286480856666e+04 -1.93797129763953e+04  1.90819877174522e+04
  5.22237282384665e+04  1.90514773817941e+04 -1.91297240392219e+04 -1.93798397659208e+04  1.90821268891526e+04
  5.22274564790914e+04  1.90515267205442e+04 -1.91299446087574e+04 -1.93800381818296e+04  1.90820779419499e+04
  5.22311847183681e+04  1.90517399725787e+04 -1.91303110927179e+04 -1.93801035253134e+04  1.90819657657029e+04
  5.22349129592338e+04  1.90517399725787e+04 -1.91303110927179e+04 -1.93801035253134e+04  1.90819657657029e+04
  5.22386411994585e+04  1.90519576894310e+04 -1.91306420569969e+04 -1.93799471780039e+04  1.90819108374041e+04
  5.22423694396595e+04  1.90522488903126e+04 -1.91308639381877e+04 -1.93802806118332e+04  1.90815627836313e+04
  5.22460976815904e+04  1.90522071719728e+04 -1.91308560518519e+04 -1.93801726697618e+04  1.90814437421948e+04
  5.22498259227721e+04  1.90523212568990e+04 -1.91311398371932e+04 -1.93800118736971e+04  1.90813135028719e+04
