  5.22597679015163e+04 -1.26781824062634e+04  1.29342841444389e+04 -1.27304848053150e+04  1.26924347249112e+04
  5.22622533958564e+04 -1.26782509123552e+04  1.29340158814358e+04 -1.27305320902947e+04  1.26924765841977e+04
  5.22647388921238e+04 -1.26783421748818e+04  1.29341555323993e+04 -1.27302541122035e+04  1.26922713245907e+04
  5.22672243869988e+04 -1.26783561496935e+04  1.29342760427309e+04 -1.27302417849381e+04  1.26922159782715e+04
  5.22697098818958e+04 -1.26781798717711e+04  1.29340059538193e+04 -1.27300780888279e+04  1.26921799911081e+04
  5.22721953767513e+04 -1.26780985705593e+04  1.29338414465195e+04 -1.27301976861451e+04  1.26922010312480e+04
  5.22746808715636e+04 -1.26782077723561e+04  1.29338468202337e+04 -1.27302313118630e+04  1.26921297121693e+04
  5.22771663686193e+04 -1.26781861449850e+04  1.29337762086203e+04 -1.27301949528033e+04  1.26920059320545e+04
  5.22796518640708e+04 -1.26782880307978e+04  1.29339561244585e+04 -1.27303568353725e+04  1.26921466233706e+04
  5.22821373596378e+04 -1.26780281000366e+04  1.29337706341265e+04 -1.27302118017179e+04  1.26920277790692e+04
  5.22846228549724e+04 -1.26780674551224e+04  1.29336638467248e+04 -1.27300432297809e+04  1.26918453219443e+04
  5.22871083505242e+04 -1.26781677149013e+04  1.29337463617411e+04 -1.27297998468699e+04  1.26916681173461e+04
  5.22906250000451e+04 -1.26781677149013e+04  1.29337463617411e+04 -1.27297998468699e+04  1.26916681173461e+04
  5.22909791668705e+04 -1.26781677149013e+04  1.29337463617411e+04 -1.27297998468699e+04  1.26916681173461e+04
  5.22934646622142e+04 -1.26780410131436e+04  1.29338236656870e+04 -1.27296489581044e+04  1.26915046778102e+04
  5.22959501577788e+04 -1.26781392082857e+04  1.29341268947577e+04 -1.27297219924949e+04  1.26915980106798e+04
  5.22984356532778e+04 -1.26780816732388e+04  1.29340018382823e+04 -1.27294006733630e+04  1.26914085045630e+04
  5.23009211486227e+04 -1.26780779120003e+04  1.29341107291159e+04 -1.27291999276408e+04  1.26911845621480e+04
  5.23034066455555e+04 -1.26781079469463e+04  1.29339700961779e+04 -1.27293144267199e+04  1.26912444826807e+04
  5.23058921412292e+04 -1.26777412493038e+04  1.29338302946261e+04 -1.27290162399709e+04  1.26910884852830e+04
  5.23083776360358e+04 -1.26777855730866e+04  1.29339499911971e+04 -1.27288894674380e+04  1.26908089063802e+04
  5.23108631316192e+04 -1.26778551985806e+04  1.29338912369935e+04 -1.27289014479665e+04  1.26909119224401e+04
  5.23133486272152e+04 -1.26777398457636e+04  1.29337941560526e+04 -1.27288982442664e+04  1.26908494869465e+04
  5.23158341227002e+04 -1.26777777171361e+04  1.29338000613177e+04 -1.27288192079701e+04  1.26908613699664e+04
  5.23183196183841e+04 -1.26778250959362e+04  1.29337361708082e+04 -1.27287664132630e+04  1.26907556911487e+04
  5.23208051139422e+04 -1.26777753616417e+04  1.29339609088265e+04 -1.27288671683311e+04  1.26907944500055e+04
  5.23232906093658e+04 -1.26776719829939e+04  1.29339505297526e+04 -1.27288085593413e+04  1.26907572127320e+04
  5.23257761051387e+04 -1.26778507279078e+04  1.29340306259205e+04 -1.27285718653739e+04  1.26906058768878e+04
  5.23282615993160e+04 -1.26778746664696e+04  1.29337767101220e+04 -1.27286804675931e+04  1.26906060287748e+04
  5.23310833333993e+04 -1.26778746664696e+04  1.29337767101220e+04 -1.27286804675931e+04  1.26906060287748e+04
  5.23314319449838e+04 -1.26778746664696e+04  1.29337767101220e+04 -1.27286804675931e+04  1.26906060287748e+04
  5.23339174391379e+04 -1.26779069911395e+04  1.29341201291160e+04 -1.27280250140254e+04  1.26900703582268e+04
  5.23364029334662e+04 -1.26780721049450e+04  1.29340575527618e+04 -1.27279168546477e+04  1.26899800189848e+04
  5.23388884276274e+04 -1.26779464946439e+04  1.29343459434783e+04 -1.27278284098738e+04  1.26899655561543e+04
  5.23413739217895e+04 -1.26778242426841e+04  1.29345106010436e+04 -1.27277274499912e+04  1.26898214720081e+04
  5.23438594161008e+04 -1.26780447948432e+04  1.29344859154034e+04 -1.27278214909928e+04  1.26899027907238e+04
  5.23463454435000e+04 -1.26779305986548e+04  1.29345435910782e+04 -1.27278221829239e+04  1.26898577428019e+04
  5.23488309376283e+04 -1.26779596662103e+04  1.29343689044101e+04 -1.27276769818481e+04  1.26898293532914e+04
  5.23513164319906e+04 -1.26779723445638e+04  1.29343710259117e+04 -1.27274204503036e+04  1.26895879465064e+04
  5.23538019248833e+04 -1.26777255457961e+04  1.29342241727103e+04 -1.27273761006443e+04  1.26897069442611e+04
  5.23562874186226e+04 -1.26776410726394e+04  1.29341787432736e+04 -1.27271617033959e+04  1.26896748462455e+04
  5.23587729126506e+04 -1.26777091211037e+04  1.29342387492359e+04 -1.27270033205457e+04  1.26895491874494e+04
  5.23612584064364e+04 -1.26778081426428e+04  1.29341189142981e+04 -1.27273046936097e+04  1.26895239668165e+04
  5.23637439003402e+04 -1.26778638118263e+04  1.29341236491020e+04 -1.27272849187396e+04  1.26894454785499e+04
  5.23662293940810e+04 -1.26779090356911e+04  1.29342920296449e+04 -1.27270916849992e+04  1.26893559919780e+04
  5.23687148864293e+04 -1.26779531227532e+04  1.29342263875228e+04 -1.27271798453133e+04  1.26893766497956e+04
  5.23712003798739e+04 -1.26779284755871e+04  1.29342440822966e+04 -1.27268525644045e+04  1.26891920327446e+04
  5.23736858732454e+04 -1.26778669024624e+04  1.29339913521094e+04 -1.27268693757047e+04  1.26891567735437e+04
  5.23761713667500e+04 -1.26777020923624e+04  1.29340888971728e+04 -1.27270556339067e+04  1.26892239945869e+04
  5.23786568601619e+04 -1.26778102443009e+04  1.29340724801498e+04 -1.27267306375118e+04  1.26890248502811e+04
  5.23811423520568e+04 -1.26778776836827e+04  1.29340528597519e+04 -1.27267798678100e+04  1.26889617485358e+04
  5.23836278452015e+04 -1.26779791393525e+04  1.29341338575735e+04 -1.27267672441899e+04  1.26889787089543e+04
  5.23861133382927e+04 -1.26779935518547e+04  1.29340509905965e+04 -1.27265791217911e+04  1.26888631463481e+04
  5.23885988311448e+04 -1.26780610707564e+04  1.29342267084235e+04 -1.27263630269251e+04  1.26887733417838e+04
  5.23910843242256e+04 -1.26779150932554e+04  1.29342591024115e+04 -1.27266196165649e+04  1.26888602013540e+04
  5.23935698172777e+04 -1.26780939825118e+04  1.29345986377088e+04 -1.27264214306324e+04  1.26887483629728e+04
  5.23960553090058e+04 -1.26779408755355e+04  1.29343725725486e+04 -1.27262162629865e+04  1.26886903444407e+04
  5.23985408016041e+04 -1.26778256294384e+04  1.29341833192133e+04 -1.27261199255667e+04  1.26885296868617e+04
  5.24025833337395e+04 -1.26778256294384e+04  1.29341833192133e+04 -1.27261199255667e+04  1.26885296868617e+04
  5.24030000003588e+04 -1.26778996071919e+04  1.29341672741357e+04 -1.27262246756133e+04  1.26886081203377e+04
  5.24054854932721e+04 -1.26777560521716e+04  1.29339778220085e+04 -1.27264013069498e+04  1.26886275021794e+04
  5.24079709846263e+04 -1.26778230842216e+04  1.29342820921084e+04 -1.27263490267323e+04  1.26885426556190e+04
  5.24104564768820e+04 -1.26780140744126e+04  1.29343072005597e+04 -1.27257980081587e+04  1.26881684505262e+04
  5.24129419690129e+04 -1.26778253733163e+04  1.29342962598435e+04 -1.27261870282481e+04  1.26882857554238e+04
  5.24154274612454e+04 -1.26778253733163e+04  1.29342962598435e+04 -1.27261870282481e+04  1.26882857554238e+04
  5.24179129534908e+04 -1.26778996363794e+04  1.29341618511218e+04 -1.27258917221727e+04  1.26879056305886e+04
  5.24203984457419e+04 -1.26778596452736e+04  1.29342438349459e+04 -1.27258282774333e+04  1.26879647515362e+04
  5.24228839379571e+04 -1.26778151517182e+04  1.29342108653957e+04 -1.27257734938881e+04  1.26880256776007e+04
  5.24253694290312e+04 -1.26778249025066e+04  1.29341674127688e+04 -1.27256951925089e+04  1.26879773144708e+04
  5.24278549212697e+04 -1.26780168849334e+04  1.29343776448614e+04 -1.27255587722670e+04  1.26877809017736e+04
  5.24303404135383e+04 -1.26777855157592e+04  1.29343911631180e+04 -1.27253178781272e+04  1.26875150480355e+04
  5.24328259044631e+04 -1.26778160774214e+04  1.29345562567608e+04 -1.27256909504689e+04  1.26878269466726e+04
  5.24353113965475e+04 -1.26776451217809e+04  1.29342290780409e+04 -1.27255050391387e+04  1.26877329859029e+04
  5.24377968883044e+04 -1.26779582850418e+04  1.29343356130289e+04 -1.27253096683162e+04  1.26875600495410e+04
  5.24402823803241e+04 -1.26779323479976e+04  1.29342873680062e+04 -1.27254426419661e+04  1.26876310621397e+04
  5.24427678728818e+04 -1.26779443997241e+04  1.29342851794032e+04 -1.27253467075966e+04  1.26875422707181e+04
  5.24452533647384e+04 -1.26779001977827e+04  1.29344247236016e+04 -1.27249914445973e+04  1.26872494734003e+04
  5.24477388567175e+04 -1.26780494113945e+04  1.29344024808754e+04 -1.27249191167713e+04  1.26873165482230e+04
  5.24502243487268e+04 -1.26780346460828e+04  1.29343553552071e+04 -1.27247380896128e+04  1.26870792973691e+04
  5.24527098405382e+04 -1.26778905310824e+04  1.29344802275500e+04 -1.27245115510527e+04  1.26868917866482e+04
  5.24551953324014e+04 -1.26778904379479e+04  1.29344252651026e+04 -1.27244897922313e+04  1.26868879710517e+04
  5.24576808244167e+04 -1.26778390877553e+04  1.29345984033721e+04 -1.27242751026514e+04  1.26867038793329e+04
  5.24601663162407e+04 -1.26780134846356e+04  1.29343279297976e+04 -1.27240050084714e+04  1.26864728916528e+04
  5.24626518083253e+04 -1.26778515590491e+04  1.29343916110830e+04 -1.27239307104018e+04  1.26862898604375e+04
  5.24651373006179e+04 -1.26778049974547e+04  1.29344777573234e+04 -1.27240877569147e+04  1.26863767152120e+04
  5.24676227927755e+04 -1.26779224849129e+04  1.29343507105529e+04 -1.27240325376975e+04  1.26864406268886e+04
  5.24701082847996e+04 -1.26777141485311e+04  1.29341098503068e+04 -1.27239303558851e+04  1.26864750080891e+04
  5.24725937770511e+04 -1.26779010227834e+04  1.29343309877953e+04 -1.27237176200460e+04  1.26861741295149e+04
  5.24750792691690e+04 -1.26778300722959e+04  1.29342074333753e+04 -1.27237174678807e+04  1.26862470327358e+04
  5.24775647613449e+04 -1.26777317956393e+04  1.29339691712118e+04 -1.27235643572035e+04  1.26861092141902e+04
  5.24800502536285e+04 -1.26777438913347e+04  1.29337508316316e+04 -1.27238929973895e+04  1.26863485815036e+04
  5.24825357459606e+04 -1.26775977711974e+04  1.29340307669865e+04 -1.27235992249267e+04  1.26862189432313e+04
  5.24856222227978e+04 -1.26775977711974e+04  1.29340307669865e+04 -1.27235992249267e+04  1.26862189432313e+04
  5.24860416669317e+04 -1.26775762516774e+04  1.29338156989904e+04 -1.27237221146731e+04  1.26860390405347e+04
  5.24885271593577e+04 -1.26778455136146e+04  1.29340005038294e+04 -1.27234093864239e+04  1.26859396609965e+04
  5.24910126524292e+04 -1.26775788591619e+04  1.29339308910909e+04 -1.27233396696703e+04  1.26857907487087e+04
  5.24934981446457e+04 -1.26777638976818e+04  1.29340208018768e+04 -1.27231093130888e+04  1.26856148800704e+04
  5.24959836375509e+04 -1.26777719310588e+04  1.29340621250412e+04 -1.27233224998056e+04  1.26857561693210e+04
  5.24984691302360e+04 -1.26778834798067e+04  1.29340219802402e+04 -1.27232950008474e+04  1.26856723728215e+04
  5.25009546235012e+04 -1.26776618403030e+04  1.29338989446608e+04 -1.27232336231804e+04  1.26856792946468e+04
  5.25034401165207e+04 -1.26776764296140e+04  1.29341723640236e+04 -1.27232404133682e+04  1.26856109358944e+04
  5.25059256097813e+04 -1.26777720564268e+04  1.29340443904655e+04 -1.27230873295369e+04  1.26853655178564e+04
  5.25084111024585e+04 -1.26778089093131e+04  1.29339063056952e+04 -1.27230306343501e+04  1.26852866206017e+04
  5.25108965957917e+04 -1.26777261745427e+04  1.29340119730784e+04 -1.27228539477531e+04  1.26851863549403e+04
  5.25133820890901e+04 -1.26777749054791e+04  1.29336378968825e+04 -1.27229718503724e+04  1.26851831982511e+04
  5.25158675828415e+04 -1.26777348429975e+04  1.29339078098627e+04 -1.27229082317764e+04  1.26852633256767e+04
  5.25183530764849e+04 -1.26777108552824e+04  1.29339559035254e+04 -1.27227342967178e+04  1.26849184398427e+04
  5.25208385703983e+04 -1.26776668067921e+04  1.29336312150641e+04 -1.27227492397826e+04  1.26849716983098e+04
  5.25233240643691e+04 -1.26775235337060e+04  1.29335796517637e+04 -1.27228556613286e+04  1.26849396697565e+04
  5.25258095583403e+04 -1.26775522446021e+04  1.29336003158433e+04 -1.27224946498221e+04  1.26847235355618e+04
  5.25282950527928e+04 -1.26776614267339e+04  1.29336729921311e+04 -1.27226431342593e+04  1.26846827312177e+04
  5.25307805472489e+04 -1.26775788382419e+04  1.29337461026046e+04 -1.27225504522654e+04  1.26846038799765e+04
  5.25332660417292e+04 -1.26774874819956e+04  1.29336933069986e+04 -1.27227400583143e+04  1.26847250453811e+04
  5.25357515366700e+04 -1.26775590878616e+04  1.29334272884726e+04 -1.27227571239342e+04  1.26847289286612e+04
  5.25382370315729e+04 -1.26775169694697e+04  1.29334379943840e+04 -1.27228162756007e+04  1.26847388938123e+04
  5.25407225262071e+04 -1.26773494480328e+04  1.29333415728257e+04 -1.27225648194066e+04  1.26844483324341e+04
  5.25432080212663e+04 -1.26774367271425e+04  1.29330239495079e+04 -1.27224448733063e+04  1.26844678031817e+04
  5.25456935165034e+04 -1.26774067367649e+04  1.29333845690929e+04 -1.27222587372278e+04  1.26841675505071e+04
  5.25481790117616e+04 -1.26775580896474e+04  1.29332094563029e+04 -1.27224056877408e+04  1.26842348392211e+04
  5.25506645073299e+04 -1.26774031132279e+04  1.29327719554269e+04 -1.27223389585368e+04  1.26841152380822e+04
  5.25531500031135e+04 -1.26773609841517e+04  1.29330858815175e+04 -1.27222363559185e+04  1.26839707429965e+04
  5.25556354988947e+04 -1.26773697074837e+04  1.29329404342400e+04 -1.27223019973607e+04  1.26839929857843e+04
  5.25581209949223e+04 -1.26773433414982e+04  1.29330166785221e+04 -1.27223513783272e+04  1.26840064869956e+04
  5.25606064910798e+04 -1.26772988732539e+04  1.29328070933021e+04 -1.27220772514409e+04  1.26837145162636e+04
  5.25630919873195e+04 -1.26773588260843e+04  1.29326536069726e+04 -1.27221493974199e+04  1.26838213812867e+04
  5.25655774837907e+04 -1.26772300624346e+04  1.29324196583407e+04 -1.27218531529100e+04  1.26836703690347e+04
  5.25680629803589e+04 -1.26773347731736e+04  1.29326108276070e+04 -1.27217978447853e+04  1.26834989961672e+04
  5.25705484772638e+04 -1.26771585673830e+04  1.29328042481925e+04 -1.27218767268624e+04  1.26835202642092e+04
  5.25730339741896e+04 -1.26772255484389e+04  1.29326255889014e+04 -1.27218973727924e+04  1.26834971872287e+04
  5.25755194710647e+04 -1.26774112892730e+04  1.29329678080595e+04 -1.27217295827423e+04  1.26833376741472e+04
  5.25780049681841e+04 -1.26773238443991e+04  1.29326269537081e+04 -1.27215834359762e+04  1.26831220311048e+04
  5.25804904656272e+04 -1.26772156015348e+04  1.29324459970165e+04 -1.27214928759251e+04  1.26830082624068e+04
  5.25837534726308e+04 -1.26772156015348e+04  1.29324459970165e+04 -1.27214928759251e+04  1.26830082624068e+04
  5.25841701394526e+04 -1.26772156015348e+04  1.29324459970165e+04 -1.27214928759251e+04  1.26830082624068e+04
  5.25866556370070e+04 -1.26770882654002e+04  1.29324274163459e+04 -1.27212326593572e+04  1.26828752845882e+04
  5.25891411347454e+04 -1.26773134950954e+04  1.29323330554789e+04 -1.27213524641827e+04  1.26828627246267e+04
  5.25916266330648e+04 -1.26773389420079e+04  1.29324765356932e+04 -1.27212293293198e+04  1.26828328886278e+04
  5.25941121312857e+04 -1.26774496547798e+04  1.29327593765486e+04 -1.27214423302193e+04  1.26830091235035e+04
  5.25965976293910e+04 -1.26771858289075e+04  1.29326850901593e+04 -1.27210364115906e+04  1.26826102229467e+04
  5.25990831277604e+04 -1.26773502265665e+04  1.29325244583506e+04 -1.27209574804028e+04  1.26824601075989e+04
  5.26015686263750e+04 -1.26770615532875e+04  1.29324033755305e+04 -1.27207017739407e+04  1.26823409857888e+04
  5.26040541249607e+04 -1.26770041243480e+04  1.29323062886585e+04 -1.27207637947417e+04  1.26821300045421e+04
  5.26065396237627e+04 -1.26772069854636e+04  1.29322770677318e+04 -1.27206762771543e+04  1.26821129802317e+04
  5.26090251230094e+04 -1.26770643522447e+04  1.29320103562051e+04 -1.27203364561626e+04  1.26817672414273e+04
  5.26115106219236e+04 -1.26770897466391e+04  1.29323288054002e+04 -1.27203553621000e+04  1.26817776152351e+04
  5.26139961213887e+04 -1.26769726615497e+04  1.29320214227862e+04 -1.27204857390883e+04  1.26818898936644e+04
  5.26164816202837e+04 -1.26769887417701e+04  1.29319660915674e+04 -1.27202400814960e+04  1.26815959999194e+04
  5.26189671194260e+04 -1.26770542780693e+04  1.29320318504577e+04 -1.27202801453661e+04  1.26817790958096e+04
  5.26214526186319e+04 -1.26771179344682e+04  1.29321766739008e+04 -1.27202293636107e+04  1.26816327402005e+04
  5.26239381182176e+04 -1.26770911672850e+04  1.29321096119777e+04 -1.27202602490137e+04  1.26816342982666e+04
  5.26264236176482e+04 -1.26771493588199e+04  1.29322934560646e+04 -1.27198896458806e+04  1.26813860189325e+04
  5.26289091170891e+04 -1.26773081308861e+04  1.29323064789670e+04 -1.27199237849905e+04  1.26812746306388e+04
  5.26313946167963e+04 -1.26770727351755e+04  1.29320043157196e+04 -1.27200123290008e+04  1.26812803664181e+04
  5.26338801165925e+04 -1.26770631861666e+04  1.29319137549960e+04 -1.27197658429750e+04  1.26810669733736e+04
  5.26363656165810e+04 -1.26771614727784e+04  1.29323189808887e+04 -1.27195373699173e+04  1.26809493093028e+04
  5.26388511165763e+04 -1.26770673014063e+04  1.29321739219248e+04 -1.27193194170522e+04  1.26806997938571e+04
  5.26413366160127e+04 -1.26770557818912e+04  1.29323795444380e+04 -1.27196648074442e+04  1.26808810209393e+04
  5.26438221160161e+04 -1.26770727897489e+04  1.29318642915984e+04 -1.27194095073487e+04  1.26807339422915e+04
  5.26463076157278e+04 -1.26770777393008e+04  1.29322335691505e+04 -1.27194219282070e+04  1.26807204888050e+04
  5.26487931156667e+04 -1.26770155691169e+04  1.29321207717637e+04 -1.27192823329417e+04  1.26806808020474e+04
  5.26512786155835e+04 -1.26769606538036e+04  1.29322040891795e+04 -1.27192316921714e+04  1.26805583328283e+04
  5.26537641156665e+04 -1.26771319051300e+04  1.29322019152111e+04 -1.27187986860819e+04  1.26801322251549e+04
  5.26562496156285e+04 -1.26770831117454e+04  1.29321463545695e+04 -1.27190705141380e+04  1.26802890556493e+04
  5.26587351153576e+04 -1.26771009141123e+04  1.29322350592049e+04 -1.27191898576113e+04  1.26803045047264e+04
  5.26612206153160e+04 -1.26770438781324e+04  1.29320595209487e+04 -1.27186614461507e+04  1.26800582452190e+04
  5.26637061153738e+04 -1.26769095702636e+04  1.29322695017684e+04 -1.27190343742525e+04  1.26803992581578e+04
  5.26661916153450e+04 -1.26768844680486e+04  1.29321354789631e+04 -1.27186504975111e+04  1.26799669801654e+04
  5.26686771150843e+04 -1.26769806055996e+04  1.29323324293784e+04 -1.27185239644674e+04  1.26797166421500e+04
  5.26711626148926e+04 -1.26770300607019e+04  1.29325530878257e+04 -1.27183313233301e+04  1.26796642947150e+04
  5.26736481148717e+04 -1.26770595417361e+04  1.29323628636521e+04 -1.27182335105718e+04  1.26795321798174e+04
  5.26761336146158e+04 -1.26769646694514e+04  1.29323129684980e+04 -1.27178356935499e+04  1.26793624626339e+04
  5.26786191145938e+04 -1.26771143159522e+04  1.29325098761832e+04 -1.27177517365058e+04  1.26791284338577e+04
  5.26811046144663e+04 -1.26772260945293e+04  1.29325445294359e+04 -1.27178439175038e+04  1.26791718887013e+04
  5.26835901141253e+04 -1.26771720370282e+04  1.29324406223314e+04 -1.27177370324881e+04  1.26791744581214e+04
  5.26860756137824e+04 -1.26772527768230e+04  1.29324022371007e+04 -1.27178831957843e+04  1.26791998535951e+04
  5.26885611136461e+04 -1.26771135436334e+04  1.29325844821229e+04 -1.27177965466647e+04  1.26791232960516e+04
  5.26910466135102e+04 -1.26771054337857e+04  1.29322793914227e+04 -1.27181115522464e+04  1.26794802527362e+04
  5.26935321126390e+04 -1.26771711872928e+04  1.29323569708305e+04 -1.27178284007441e+04  1.26793143728803e+04
  5.26960176118842e+04 -1.26770199196272e+04  1.29323217182364e+04 -1.27179862171913e+04  1.26794370987095e+04
  5.26985031112221e+04 -1.26770571291576e+04  1.29323727208131e+04 -1.27179568123927e+04  1.26794621993228e+04
  5.27009886105534e+04 -1.26773334660809e+04  1.29326120901115e+04 -1.27179437336318e+04  1.26793701796844e+04
  5.27034741100139e+04 -1.26770169666385e+04  1.29324327309724e+04 -1.27174969920663e+04  1.26790496263286e+04
  5.27059596094249e+04 -1.26771491389095e+04  1.29325891092719e+04 -1.27176051705678e+04  1.26790755062641e+04
  5.27105243059641e+04 -1.26771491389095e+04  1.29325891092719e+04 -1.27176051705678e+04  1.26790755062641e+04
  5.27109687500325e+04 -1.26770553642020e+04  1.29328367563558e+04 -1.27172810618710e+04  1.26789670520675e+04
  5.27134542490380e+04 -1.26770209017545e+04  1.29327421378502e+04 -1.27172689550794e+04  1.26789752137167e+04
  5.27159397478046e+04 -1.26770984695656e+04  1.29330758303784e+04 -1.27172454531908e+04  1.26789762499477e+04
  5.27184252463446e+04 -1.26771518564255e+04  1.29328491496383e+04 -1.27171581744211e+04  1.26787825719221e+04
  5.27209107450196e+04 -1.26771984597024e+04  1.29331966151898e+04 -1.27169440354654e+04  1.26787045743222e+04
