      22.6    51.2439172680593     1
      28.7 18.49                   1
      33.0    9.52854765673534     1
      40.4    3.15453371867696     1
      40.6    3.12246274430117     1
      44.1 1.96650288537743        1
      61.0   0.262960173619754     1
      61   0.232040534942156       1 
      70.0 5.025875015178548E-002  1
