  2.58204436302185e+00  9.56876552663743e-04 -1.05812025070190e+00  9.28296998967738e-01
  2.57837224006653e+00  8.18484986666590e-04 -1.06627976894379e+00  9.28582061609502e-01
  2.57839632034302e+00  1.69915473088622e-03 -9.37029421329498e-01  9.28942183808330e-01
  2.57925319671631e+00  8.99391132406890e-04 -9.79877650737762e-01  9.29349437004805e-01
  2.58084821701050e+00  8.29968776088208e-04 -9.21123564243317e-01  9.29718177280062e-01
  2.58343982696533e+00  8.69516865350306e-04 -9.86207187175751e-01  9.29995411636013e-01
  2.58752608299255e+00  1.10765814315528e-03 -7.81697094440460e-01  9.30136986846475e-01
  2.58292412757874e+00  9.45627805776894e-04 -1.01734805107117e+00  9.30506692520858e-01
  2.58165025711060e+00  8.57656472362578e-04 -8.70207190513611e-01  9.30608011757283e-01
  2.58552384376526e+00  6.17895624600351e-04 -1.20294976234436e+00  9.30814222448398e-01
  2.58826899528503e+00  9.44130355492234e-04 -1.05253553390503e+00  9.31049099580079e-01
  0.00000000000000e+00  1.05062325019389e-03 -1.00976014137268e+00  9.31078172911686e-01
  2.58799314498901e+00  7.23970239050686e-04 -1.06173908710480e+00  9.31386248650848e-01
  2.58670806884766e+00  8.99432983715087e-04 -9.41275954246521e-01  9.31470337744803e-01
  2.59139132499695e+00  9.80206183157861e-04 -9.96137619018555e-01  9.31587734883598e-01
  2.59281635284424e+00  8.86296911630780e-04 -8.95363450050354e-01  9.31612117438225e-01
  2.59070444107056e+00  9.03022591955960e-04 -1.05297732353210e+00  9.31949249181963e-01
  2.59671378135681e+00  9.59468772634864e-04 -1.09003961086273e+00  9.32046758164230e-01
  2.59176588058472e+00  6.16167671978474e-04 -1.17944788932800e+00  9.32244468174536e-01
  2.59343791007996e+00  1.14461826160550e-03 -8.24339985847473e-01  9.32536175091230e-01
  2.60107088088989e+00  9.03248670510948e-04 -1.05479359626770e+00  9.32817791916588e-01
  2.60410261154175e+00  9.77255403995514e-04 -1.10283625125885e+00  9.33082364326179e-01
  2.59832525253296e+00  8.05093033704907e-04 -1.00903117656708e+00  9.33393134956788e-01
  2.60257339477539e+00  8.35529412142932e-04 -1.10732817649841e+00  9.33843124616590e-01
  2.60391044616699e+00  9.53192589804530e-04 -9.52186167240143e-01  9.34385608699672e-01
  2.60973477363586e+00  8.67201073560864e-04 -1.09456789493561e+00  9.34891361896586e-01
  2.60574364662170e+00  8.86102265212685e-04 -1.08576095104218e+00  9.35442047370652e-01
  2.60672402381897e+00  8.03349015768617e-04 -1.19078695774078e+00  9.36048575297160e-01
  0.00000000000000e+00  8.02820664830506e-04 -1.13015079498291e+00  9.36499946441998e-01
  2.61706924438477e+00  2.12083780206740e-03 -9.98166322708130e-01  9.37130289734737e-01
  2.61754941940308e+00  8.49166593980044e-04 -1.08760654926300e+00  9.37923217007129e-01
  2.61683678627014e+00  9.73474700003862e-04 -1.00716626644135e+00  9.38555577269713e-01
  2.62208628654480e+00  8.56316299177706e-04 -9.81361031532288e-01  9.39315062048790e-01
  2.61936974525452e+00  9.36850265134126e-04 -9.47338104248047e-01  9.40062834939232e-01
  2.61834406852722e+00  8.72512289788574e-04 -9.61558282375336e-01  9.40558913668509e-01
  2.61981391906738e+00  8.24147718958557e-04 -1.00675654411316e+00  9.41293023469015e-01
  2.62562465667725e+00  1.10521377064288e-03 -1.03509569168091e+00  9.41755934451738e-01
  2.62792849540710e+00  7.84902425948530e-04 -1.06760513782501e+00  9.42213662761821e-01
  2.63035440444946e+00  7.68220401369035e-04 -1.03718733787537e+00  9.42705838477441e-01
  2.63387918472290e+00  7.41955940611660e-04 -1.10022544860840e+00  9.43174113187656e-01
  2.63417100906372e+00  8.62685847096145e-04 -1.02099132537842e+00  9.43768033512929e-01
  2.63776969909668e+00  1.00376317277551e-03 -9.84930336475372e-01  9.44545788234952e-01
  2.63696980476379e+00  7.71081598941237e-04 -1.03862071037292e+00  9.45421886256823e-01
  2.63678646087646e+00  8.16369371023029e-04 -1.17971825599670e+00  9.46345103117544e-01
  2.64234805107117e+00  8.37869883980602e-04 -9.73983228206635e-01  9.47216397171965e-01
  2.64543938636780e+00  7.13885470759124e-04 -1.28329944610596e+00  9.48049789139676e-01
  2.64239573478699e+00  9.18456527870148e-04 -9.67018783092499e-01  9.48745213050459e-01
  2.64719462394714e+00  9.27100540138781e-04 -9.40878629684448e-01  9.49328884055530e-01
  2.65037631988525e+00  7.56969733629376e-04 -1.02871918678284e+00  9.49984167987506e-01
  2.65303778648376e+00  7.14028894435614e-04 -1.03141188621521e+00  9.50631739809430e-01
  2.65418720245361e+00  1.08603131957352e-03 -1.02670109272003e+00  9.51342499862224e-01
  0.00000000000000e+00  8.24564194772393e-04 -1.09981429576874e+00  9.51916411277828e-01
  2.65867018699646e+00  8.07765172794461e-04 -1.01635360717773e+00  9.52690669153673e-01
  2.65831089019775e+00  9.41956182941794e-04 -9.64285135269165e-01  9.53692268180321e-01
  2.66092753410339e+00  9.30614070966840e-04 -9.66587066650391e-01  9.54455082568152e-01
  2.66677880287170e+00  7.81121314503253e-04 -1.12688398361206e+00  9.55099009087815e-01
  2.66531872749329e+00  7.73549545556307e-04 -1.10645091533661e+00  9.55754467347002e-01
  2.65999078750610e+00  8.46107897814363e-04 -9.01633799076080e-01  9.56371802821043e-01
  2.66959404945374e+00  8.34601582027972e-04 -1.05901229381561e+00  9.57005785786081e-01
  2.67516326904297e+00  7.99678673502058e-04 -1.05529427528381e+00  9.57716499015076e-01
  2.67305278778076e+00  9.92288696579635e-04 -9.47331786155701e-01  9.58348641341007e-01
  2.67162418365479e+00  7.37222319003195e-04 -1.06443953514099e+00  9.58948332452953e-01
  2.67418074607849e+00  6.80745230056345e-04 -1.14451992511749e+00  9.59558727252166e-01
  2.68268632888794e+00  8.16625833977014e-04 -1.12199914455414e+00  9.60037043557425e-01
  0.00000000000000e+00  8.26088769827038e-04 -1.05004942417145e+00  9.60438834826807e-01
  2.68003916740417e+00  4.97875642031431e-03 -1.46518313884735e+00  9.61035003190871e-01
  2.68303680419922e+00  8.74698394909501e-04 -1.05472815036774e+00  9.61805115354445e-01
  2.67873644828796e+00  8.83399625308812e-04 -9.13646817207336e-01  9.62420938733182e-01
  2.68227267265320e+00  1.07256288174540e-03 -1.02532398700714e+00  9.62915246118865e-01
  2.69004607200623e+00  9.45146544836462e-04 -9.70946550369263e-01  9.63283080259461e-01
  2.68539500236511e+00  9.50721267145127e-04 -9.37133252620697e-01  9.63576671646817e-01
  2.69342374801636e+00  7.95677769929171e-04 -1.04342401027679e+00  9.63864049255572e-01
  2.69111180305481e+00  7.80456641223282e-04 -1.06731879711151e+00  9.64274607101830e-01
  2.69535470008850e+00  6.24376873020083e-04 -7.80539870262146e-01  9.64799586315978e-01
  2.69683432579041e+00  7.57767178583890e-04 -1.05897343158722e+00  9.65297147115532e-01
  2.69831013679504e+00  6.46809116005898e-04 -1.13976931571960e+00  9.65746450023791e-01
  2.69384932518005e+00  1.17664609570056e-03 -9.89876151084900e-01  9.66160812888312e-01
  2.70388150215149e+00  6.30416732747108e-04 -1.10153436660767e+00  9.66504569101073e-01
  2.70308542251587e+00  8.15673614852130e-04 -1.02093911170959e+00  9.66829636896657e-01
  2.70119357109070e+00  7.57138943299651e-04 -1.01389014720917e+00  9.67131370328313e-01
  2.70335721969604e+00  7.09725951310247e-04 -1.07341289520264e+00  9.67525676330725e-01
  2.70246553421021e+00  8.67567025125027e-04 -1.10909318923950e+00  9.67956035310659e-01
  2.70472216606140e+00  8.09229095466435e-04 -9.97721791267395e-01  9.68416960167165e-01
  2.70439457893372e+00  8.28639313112944e-04 -1.07127892971039e+00  9.68902553033312e-01
  2.70416259765625e+00  8.54375364724547e-04 -9.79084432125092e-01  9.69385577040367e-01
  2.70717978477478e+00  1.03933212812990e-03 -8.12143921852112e-01  9.69784040018808e-01
  2.71164250373840e+00  6.65101979393512e-04 -1.02463829517365e+00  9.70076193718877e-01
  0.00000000000000e+00  6.77329837344587e-04 -1.07231056690216e+00  9.70312866853495e-01
  2.71573352813721e+00  1.10397709067911e-03 -1.05825436115265e+00  9.71120532078665e-01
  2.71685862541199e+00  7.72518280427903e-04 -9.20438289642334e-01  9.71797960160859e-01
  2.71782445907593e+00  7.89255136623979e-04 -1.08595633506775e+00  9.72316104301228e-01
  2.72118139266968e+00  9.01059072930366e-04 -1.04141914844513e+00  9.72799398671113e-01
  2.72261452674866e+00  9.32684168219566e-04 -1.04968476295471e+00  9.73111374030687e-01
  2.72092151641846e+00  8.95963865332305e-04 -9.64307606220245e-01  9.73822622732921e-01
  2.72556281089783e+00  6.44461542833596e-04 -1.08282220363617e+00  9.74439410829204e-01
  2.72418546676636e+00  9.83459758572280e-04 -9.55248653888702e-01  9.75085671301526e-01
  2.72684693336487e+00  7.57053785491735e-04 -1.05957067012787e+00  9.75642701912183e-01
  2.72822189331055e+00  7.34138535335660e-04 -1.18647205829620e+00  9.76058526598057e-01
  2.72655797004700e+00  8.90873314347118e-04 -1.12848174571991e+00  9.76438912149216e-01
  2.72952222824097e+00  8.57339822687209e-04 -1.04558098316193e+00  9.76874436246266e-01
  2.73126792907715e+00  7.39512790460140e-04 -1.05105614662170e+00  9.77331458184882e-01
  2.72956109046936e+00  8.94940749276429e-04 -9.72674846649170e-01  9.77790895250728e-01
  2.73559331893921e+00  8.52161669172347e-04 -1.09945785999298e+00  9.78221808216373e-01
  2.73542165756226e+00  9.48453147429973e-04 -1.03599715232849e+00  9.78642704780634e-01
  2.73692703247070e+00  8.57334933243692e-04 -9.98276412487030e-01  9.79022719805399e-01
  2.73389029502869e+00  7.84584612119943e-04 -1.09745383262634e+00  9.79327718418453e-01
  2.73944306373596e+00  9.31500399019569e-04 -1.06520855426788e+00  9.79767840344897e-01
  2.74160075187683e+00  7.06663704477251e-04 -1.03272664546967e+00  9.80274848365864e-01
  2.73870325088501e+00  7.52092513721436e-04 -9.61620509624481e-01  9.80751272782547e-01
  2.74160027503967e+00  8.60369647853076e-04 -9.89629030227661e-01  9.81280084937805e-01
  2.74351501464844e+00  8.31139273941517e-04 -1.06726527214050e+00  9.81875470124452e-01
  2.74554753303528e+00  8.87018686626107e-04 -1.07252871990204e+00  9.82577750713385e-01
  2.74651741981506e+00  6.56208605505526e-04 -1.02182054519653e+00  9.83339299810352e-01
  2.75259757041931e+00  7.25878693629056e-04 -1.05299901962280e+00  9.84094143747162e-01
  0.00000000000000e+00  8.59225634485483e-04 -1.11535048484802e+00  9.84673296058970e-01
  2.74860215187073e+00  7.07243045326322e-04 -1.10678493976593e+00  9.85707936902371e-01
  2.74804234504700e+00  8.11683712527156e-04 -1.04298710823059e+00  9.86626128304213e-01
  2.75460147857666e+00  8.34184582345188e-04 -8.90841245651245e-01  9.87505191313362e-01
  2.75450587272644e+00  1.02567207068205e-03 -8.57500970363617e-01  9.88386278166214e-01
  2.75634431838989e+00  9.33075498323888e-04 -9.92726624011993e-01  9.89063942107818e-01
  2.75970649719238e+00  9.30741836782545e-04 -1.03957092761993e+00  9.89623593431820e-01
  2.76338863372803e+00  6.88242784235626e-04 -1.14927279949188e+00  9.90168565680808e-01
  2.76586103439331e+00  8.93659249413759e-04 -1.05179488658905e+00  9.90700639460473e-01
  2.76127386093140e+00  5.92823838815093e-04 -1.24073934555054e+00  9.91346561900927e-01
  2.76363587379456e+00  1.05644343420863e-03 -9.88516390323639e-01  9.92036341217740e-01
  2.76774382591248e+00  9.63658792898059e-04 -9.69764053821564e-01  9.92638455651591e-01
  2.76416730880737e+00  8.30501841846853e-04 -8.44613134860992e-01  9.93185136246013e-01
  2.76579594612122e+00  1.03942700661719e-03 -9.07011628150940e-01  9.93647326306919e-01
  2.76966691017151e+00  8.19396111182868e-04 -9.39382314682007e-01  9.94091839683794e-01
  2.77125430107117e+00  8.92360170837492e-04 -1.03780925273895e+00  9.94589232681363e-01
  2.77797913551331e+00  9.60314995609224e-04 -9.24917399883270e-01  9.95245838117745e-01
  2.78383088111877e+00  6.59854500554502e-04 -1.09931647777557e+00  9.95966300970290e-01
  2.77546453475952e+00  1.03435164783150e-03 -9.49340999126434e-01  9.96560468015805e-01
  0.00000000000000e+00  8.80396342836320e-04 -1.08121895790100e+00  9.96933339529624e-01
  2.77837991714478e+00  7.78138870373368e-04 -1.10443925857544e+00  9.97664525427712e-01
  2.77311205863953e+00  8.50823358632624e-04 -9.99615967273712e-01  9.98260649018692e-01
  2.77553033828735e+00  9.12649789825082e-04 -1.06814503669739e+00  9.98824248397110e-01
  2.78267741203308e+00  7.13820045348257e-04 -1.18660235404968e+00  9.99257496291868e-01
  2.77571368217468e+00  8.50408396217972e-04 -1.02386343479156e+00  9.99542185955150e-01
  2.78926873207092e+00  5.97227772232145e-04 -1.07877409458160e+00  9.99718127933553e-01
  2.78513503074646e+00  7.04481848515570e-04 -1.11008810997009e+00  9.99851198736425e-01
  2.78042721748352e+00  9.02939762454480e-04 -9.54631388187408e-01  9.99974700792174e-01
