  2.84398746490479e+00  1.67759670875967e-03 -1.07522749900818e+00  4.46584441292956e-01
  2.83828091621399e+00  1.81680358946323e-03 -1.08351099491119e+00  4.46576197916573e-01
  2.83474922180176e+00  1.78381893783808e-03 -8.75477850437164e-01  4.46397718978733e-01
  2.82821202278137e+00  1.86001881957054e-03 -9.77939665317535e-01  4.46084834986942e-01
  2.82632851600647e+00  1.99582846835256e-03 -1.01022553443909e+00  4.45764071444452e-01
  2.82082700729370e+00  1.41361646819860e-03 -1.06358087062836e+00  4.45446208585812e-01
  2.81491637229919e+00  1.66062894277275e-03 -9.79409337043762e-01  4.45161040942765e-01
  2.80956220626831e+00  1.63960119243711e-03 -9.62818205356598e-01  4.44833496770407e-01
  2.80387997627258e+00  1.90292950719595e-03 -1.01575708389282e+00  4.44545932219527e-01
  1.36734867095947e+00  6.99999975040555e-04 -8.00000011920929e-01  4.44224806458604e-01
  2.79773211479187e+00  1.55445572454482e-03 -9.95634913444519e-01  4.43969491428397e-01
  2.79138517379761e+00  1.92176189739257e-03 -9.54210579395294e-01  4.43753773091697e-01
  2.78689885139465e+00  2.01267935335636e-03 -9.99194979667664e-01  4.43454528666937e-01
  2.78811550140381e+00  1.88924919348210e-03 -9.84009921550751e-01  4.43150463714470e-01
  2.78545737266541e+00  1.63277366664261e-03 -1.02559530735016e+00  4.42758187274112e-01
  2.78150415420532e+00  1.69603782705963e-03 -1.01231491565704e+00  4.42366739175556e-01
  2.77798962593079e+00  2.05014552921057e-03 -9.53311026096344e-01  4.41991009257745e-01
  2.77581524848938e+00  2.05629831179976e-03 -1.00001490116119e+00  4.41652082552560e-01
  2.77461528778076e+00  2.10743327625096e-03 -9.56795573234558e-01  4.41285289265078e-01
  2.77432203292847e+00  1.55602151062340e-03 -9.90651786327362e-01  4.40931067286856e-01
  2.76911234855652e+00  1.98639626614749e-03 -9.41189467906952e-01  4.40550992949723e-01
  2.77022194862366e+00  1.74529489595443e-03 -9.43642556667328e-01  4.40186345680147e-01
  2.76654958724976e+00  1.90815050154924e-03 -9.30097579956055e-01  4.39901555086224e-01
  1.41606216430664e+01  6.99999975040555e-04 -8.00000011920929e-01  4.39647577372796e-01
  2.76417708396912e+00  2.04674224369228e-03 -9.66937303543091e-01  4.39498510325725e-01
  2.76608872413635e+00  1.95147842168808e-03 -9.56274390220642e-01  4.39407242443738e-01
  2.76306509971619e+00  1.70980056282133e-03 -9.67884421348572e-01  4.39339779245159e-01
  2.76323199272156e+00  1.63653679192066e-03 -9.73194062709808e-01  4.39228541885653e-01
  2.76436829566956e+00  1.83547963388264e-03 -9.89796042442322e-01  4.39035957945175e-01
  2.76055335998535e+00  1.72824959736317e-03 -9.93225753307343e-01  4.38810887487660e-01
  2.76236295700073e+00  1.77571666426957e-03 -1.08468210697174e+00  4.38552651091815e-01
  2.76159715652466e+00  1.76875677425414e-03 -9.50848937034607e-01  4.38323350176770e-01
  2.76037478446960e+00  1.72913772985339e-03 -9.56768691539764e-01  4.38209582917687e-01
  2.75746941566467e+00  1.76762137562037e-03 -1.04806268215179e+00  4.38158224894602e-01
  2.75776839256287e+00  1.58261158503592e-03 -9.08228993415833e-01  4.38119545039706e-01
  2.75662207603455e+00  1.76712416578084e-03 -9.57202911376953e-01  4.38122169821085e-01
