  3.21656107902527e+00  6.38717145193368e-04 -1.06434476375580e+00  1.03975955626419e+00
  3.21049571037292e+00  6.17407320532948e-04 -9.18518245220184e-01  1.03974051677893e+00
  3.21985507011414e+00  7.32919143047184e-04 -9.13410902023315e-01  1.03980276424835e+00
  3.22358727455139e+00  3.90380650060251e-04 -1.08990108966827e+00  1.03998386638440e+00
  3.21516013145447e+00  5.36742038093507e-04 -9.62194740772247e-01  1.04011261458283e+00
  3.21684169769287e+00  9.89356311038136e-04 -9.90830779075623e-01  1.04022656171190e+00
  3.21347475051880e+00  1.33879354689270e-03 -9.51018154621124e-01  1.04038484690793e+00
  3.22160029411316e+00  6.50156405754387e-04 -1.11549663543701e+00  1.04068426100677e+00
  3.22745227813721e+00  5.91510848607868e-04 -1.01042258739471e+00  1.04097617963124e+00
  3.23310327529907e+00  7.57620728109032e-04 -9.19889748096466e-01  1.04134595728311e+00
  3.22548294067383e+00  5.16382337082177e-04 -1.07830524444580e+00  1.04152290103997e+00
  0.00000000000000e+00  5.96401048824191e-04 -9.68715965747833e-01  1.04154821135088e+00
  3.22954034805298e+00  5.07660093717277e-04 -9.70361411571503e-01  1.04165881316492e+00
  3.22811055183411e+00  8.19541339296848e-04 -1.07840037345886e+00  1.04193858964460e+00
  3.23188614845276e+00  5.34797844011337e-04 -1.05100500583649e+00  1.04248538639120e+00
  3.23364424705505e+00  6.34106516372412e-04 -9.89081501960754e-01  1.04300735157147e+00
  3.23569011688232e+00  7.48926249798387e-04 -9.65484797954559e-01  1.04352710176567e+00
  3.23727846145630e+00  5.21403795573860e-04 -8.86041402816772e-01  1.04387925800092e+00
  3.24113535881042e+00  6.22478604782373e-04 -8.86951744556427e-01  1.04424735624813e+00
  3.24341344833374e+00  6.32833223789930e-04 -1.03042876720428e+00  1.04452752525557e+00
  3.24400234222412e+00  6.32338749710470e-04 -8.80180180072784e-01  1.04471127152048e+00
  3.25038337707520e+00  6.20191625785083e-04 -8.47314774990082e-01  1.04485798152636e+00
  3.24588394165039e+00  7.02098594047129e-04 -8.97290229797363e-01  1.04488896107847e+00
  3.25051450729370e+00  4.94465057272464e-04 -1.10185527801514e+00  1.04496392395783e+00
  3.25869464874268e+00  8.01310292445123e-04 -9.10684883594513e-01  1.04510694912620e+00
  3.25473928451538e+00  5.67026436328888e-04 -9.94729816913605e-01  1.04527178256204e+00
  3.25210475921631e+00  5.94199344050139e-04 -8.39922428131104e-01  1.04561691810757e+00
  3.25458145141602e+00  7.20129231922328e-04 -1.06624484062195e+00  1.04603106979779e+00
  0.00000000000000e+00  6.24542648438364e-04 -1.09152388572693e+00  1.04641370881368e+00
  3.25962710380554e+00  3.90393240377307e-03 -1.00903689861298e+00  1.04690734211523e+00
  3.25913000106812e+00  5.47315052244812e-04 -8.64039778709412e-01  1.04755132305748e+00
  3.26277804374695e+00  6.49018911644816e-04 -1.02536308765411e+00  1.04822383103885e+00
  3.26870417594910e+00  5.71857206523418e-04 -9.19917643070221e-01  1.04872535431683e+00
  3.26218485832214e+00  5.49987598787993e-04 -1.08890604972839e+00  1.04922343024441e+00
  3.26892304420471e+00  5.33747544977814e-04 -1.06694638729095e+00  1.04969090308791e+00
  3.27038598060608e+00  6.22240710072219e-04 -9.18092787265778e-01  1.05018489391066e+00
