  3.86033987998962e+00  4.57679294049740e-03 -1.03915882110596e+00  9.65880741172430e-01
  3.85861229896545e+00  3.99417197331786e-03 -1.16263186931610e+00  9.65964562989962e-01
  3.85918593406677e+00  4.10851836204529e-03 -1.07269728183746e+00  9.66113613795716e-01
  3.86462879180908e+00  3.65991122089326e-03 -1.11591029167175e+00  9.66287466372087e-01
  3.85573077201843e+00  4.81945835053921e-03 -8.89550745487213e-01  9.66404818423782e-01
  3.85449385643005e+00  4.71566384658217e-03 -1.05135786533356e+00  9.66659781734787e-01
  3.86044740676880e+00  4.00434015318751e-03 -9.98651444911957e-01  9.66927891245551e-01
  3.85837101936340e+00  3.83733329363167e-03 -1.16757941246033e+00  9.67088764815143e-01
  3.85948371887207e+00  4.25168173387647e-03 -9.58535492420197e-01  9.66996137374612e-01
  3.85877871513367e+00  3.93980508670211e-03 -1.02603971958160e+00  9.66937224821239e-01
  3.85813140869141e+00  4.02680318802595e-03 -1.06777179241180e+00  9.67027504643210e-01
  3.85797190666199e+00  3.59807605855167e-03 -1.17764317989349e+00  9.67187850860967e-01
  3.86810994148254e+00  4.11486485973001e-03 -1.06739294528961e+00  9.67302186643573e-01
  3.86826968193054e+00  3.63976787775755e-03 -1.17278838157654e+00  9.67294424874013e-01
  0.00000000000000e+00  1.64031591266394e-02 -6.74550473690033e-01  9.67242468700829e-01
  3.86501169204712e+00  3.91908688470721e-03 -1.12363791465759e+00  9.67183266342171e-01
  3.86852097511292e+00  3.83179378695786e-03 -1.11668193340302e+00  9.67115491326267e-01
  3.85693168640137e+00  5.01946778967977e-03 -1.02984833717346e+00  9.66948212169707e-01
  3.87822914123535e+00  3.42138158157468e-03 -1.12649333477020e+00  9.66707526165639e-01
  3.86853885650635e+00  4.07143449410796e-03 -1.08100724220276e+00  9.66433183720399e-01
  3.86971879005432e+00  3.55378212407231e-03 -1.16881597042084e+00  9.66235590805027e-01
  3.87176728248596e+00  3.17428843118250e-03 -1.19210898876190e+00  9.66140146894718e-01
  3.86611914634705e+00  3.77920805476606e-03 -1.10526657104492e+00  9.66074582469013e-01
  3.87267279624939e+00  4.27343603223562e-03 -1.05545639991760e+00  9.65833045798952e-01
  3.87139225006104e+00  4.01390157639980e-03 -1.07683002948761e+00  9.65689056790942e-01
  3.87739443778992e+00  3.91217414289713e-03 -1.06073296070099e+00  9.65640026643420e-01
  3.87762904167175e+00  3.67708387784660e-03 -1.04037034511566e+00  9.65598403261019e-01
  3.88256955146790e+00  3.47839132882655e-03 -1.17030990123749e+00  9.65504258866660e-01
  3.87672591209412e+00  3.27851576730609e-03 -1.23618245124817e+00  9.65350576201401e-01
  3.87968683242798e+00  4.07203100621700e-03 -1.15476989746094e+00  9.65191956016131e-01
  3.88705468177795e+00  3.72040085494518e-03 -1.11137557029724e+00  9.65198304814652e-01
  3.88284039497375e+00  3.69967543520033e-03 -1.14142656326294e+00  9.65481492480674e-01
  3.88584923744202e+00  4.15092846378684e-03 -1.05596876144409e+00  9.66066800940691e-01
  3.89054751396179e+00  4.21422673389316e-03 -1.10795259475708e+00  9.66818227130003e-01
  3.89156961441040e+00  3.77867091447115e-03 -1.14350676536560e+00  9.67508402975514e-01
  0.00000000000000e+00  1.16208540275693e-02 -7.24918603897095e-01  9.67960450071784e-01
  3.89615893363953e+00  4.72531886771321e-03 -1.34991753101349e+00  9.68224638259324e-01
  3.89369058609009e+00  4.03381884098053e-03 -1.06775212287903e+00  9.68437106032053e-01
  3.89832592010498e+00  3.56613565236330e-03 -1.10338497161865e+00  9.68629875643812e-01
  3.89351511001587e+00  3.71438032016158e-03 -1.08577144145966e+00  9.68825784676976e-01
  3.89917755126953e+00  4.08447254449129e-03 -1.13781201839447e+00  9.69048703210233e-01
  3.89963316917419e+00  4.31616278365254e-03 -1.07959890365601e+00  9.69334417426003e-01
  3.89883804321289e+00  4.20543923974037e-03 -1.03816652297974e+00  9.69529225805292e-01
  3.89764428138733e+00  3.54991015046835e-03 -1.08664226531982e+00  9.69665132673613e-01
  3.90496301651001e+00  3.88872297480702e-03 -1.14027774333954e+00  9.69926316474765e-01
  3.90301656723022e+00  3.90681438148022e-03 -1.03201520442963e+00  9.70226827957604e-01
  3.91312551498413e+00  3.55527573265135e-03 -1.09712457656860e+00  9.70669102478390e-01
  3.90698051452637e+00  3.75240785069764e-03 -1.13438332080841e+00  9.71095402147459e-01
  3.90750432014465e+00  3.59748443588614e-03 -1.18894886970520e+00  9.71392584558065e-01
  3.90955495834351e+00  3.59727349132299e-03 -1.11721658706665e+00  9.71708739955380e-01
  3.91538071632385e+00  4.02796734124422e-03 -1.08830833435059e+00  9.72007873799311e-01
  3.91699194908142e+00  4.47231717407703e-03 -1.04640066623688e+00  9.72306731554810e-01
  3.91762566566467e+00  3.91499651595950e-03 -1.11762392520905e+00  9.72614243431437e-01
  3.91492247581482e+00  3.80708416923881e-03 -1.05544817447662e+00  9.73002366509940e-01
  3.91628289222717e+00  3.63769987598062e-03 -1.10201930999756e+00  9.73281141512247e-01
  3.91992664337158e+00  3.94826475530863e-03 -1.04685223102570e+00  9.73706155951522e-01
  3.92983341217041e+00  3.67863383144140e-03 -1.10317885875702e+00  9.74141257493675e-01
  3.92087459564209e+00  3.73763730749488e-03 -1.11871349811554e+00  9.74577746060506e-01
  3.92559504508972e+00  4.22762800008059e-03 -9.89145517349243e-01  9.75020821664293e-01
  3.92741537094116e+00  3.87364556081593e-03 -1.03156602382660e+00  9.75442724065423e-01
  3.93444156646729e+00  3.68524715304375e-03 -1.16359555721283e+00  9.75849871590859e-01
  3.93050718307495e+00  3.81201296113431e-03 -1.12697601318359e+00  9.76299040503252e-01
  3.93019747734070e+00  3.86213674210012e-03 -1.04782259464264e+00  9.76866865535377e-01
  3.93369269371033e+00  3.77505645155907e-03 -1.11377990245819e+00  9.77616643976678e-01
  0.00000000000000e+00  1.37966247275472e-02 -6.98594748973846e-01  9.78358886923272e-01
  3.93549394607544e+00  3.61650111153722e-03 -1.09820890426636e+00  9.79034218607270e-01
  3.93462777137756e+00  3.71743366122246e-03 -1.08529317378998e+00  9.79649941187513e-01
  3.93715119361877e+00  3.69939254596829e-03 -1.18923544883728e+00  9.80220320790171e-01
  3.94310188293457e+00  3.58226499520242e-03 -1.13584411144257e+00  9.80695392662781e-01
  3.94639825820923e+00  3.99449700489640e-03 -1.10708212852478e+00  9.81063372397446e-01
  3.95044136047363e+00  3.94048308953643e-03 -1.08404254913330e+00  9.81449576145485e-01
  3.94940567016602e+00  3.63937439396977e-03 -1.10627555847168e+00  9.81853379327916e-01
  3.95195460319519e+00  4.67504560947418e-03 -1.08735752105713e+00  9.82366566344866e-01
  3.95974922180176e+00  4.10258257761598e-03 -1.06918096542358e+00  9.82749872814493e-01
  3.95716762542725e+00  3.96486790850759e-03 -1.10083341598511e+00  9.83119545636834e-01
  3.95100307464600e+00  3.83177353069186e-03 -1.01689326763153e+00  9.83532380433872e-01
  3.95573139190674e+00  3.42779187485576e-03 -1.16416835784912e+00  9.83980891216857e-01
  3.96855545043945e+00  3.96028161048889e-03 -1.12046682834625e+00  9.84546426944643e-01
  3.96923232078552e+00  3.46533907577395e-03 -1.19860875606537e+00  9.85300392983940e-01
  3.96447300910950e+00  4.08313283696771e-03 -9.99315142631531e-01  9.86024141016999e-01
  3.97005081176758e+00  3.15137067809701e-03 -1.20570707321167e+00  9.86607269978626e-01
  0.00000000000000e+00  1.86230633407831e-02 -6.15680336952209e-01  9.87061408194267e-01
  3.95886135101318e+00  4.45242912974209e-04 -4.38959926366806e-01  9.87472858656415e-01
  3.97134137153625e+00  3.27321048825979e-03 -1.20770823955536e+00  9.87806101191970e-01
  3.96427154541016e+00  3.24364867992699e-03 -1.12073278427124e+00  9.88092334615079e-01
  3.97276854515076e+00  5.33588277176023e-03 -9.71256017684937e-01  9.88374476206582e-01
  3.97306513786316e+00  3.82327870465815e-03 -1.08413732051849e+00  9.88745485310533e-01
  3.97411990165710e+00  4.66645136475563e-03 -1.14915537834167e+00  9.89205956333557e-01
  3.96785926818848e+00  3.18780448287725e-03 -1.24500381946564e+00  9.89821441056208e-01
  3.98328280448914e+00  3.61023540608585e-03 -1.11880791187286e+00  9.90428920627752e-01
  3.98383069038391e+00  3.99680761620402e-03 -1.17553627490997e+00  9.91030635801734e-01
  3.97042512893677e+00  4.32953331619501e-03 -1.01224887371063e+00  9.91541643190790e-01
  3.98768997192383e+00  4.18993039056659e-03 -1.07640433311462e+00  9.91947278970491e-01
  3.98647618293762e+00  3.52518912404776e-03 -1.18958866596222e+00  9.92292596525353e-01
  3.98617219924927e+00  3.89593024738133e-03 -1.17278170585632e+00  9.92683853881784e-01
  3.98826408386230e+00  3.19093349389732e-03 -1.13321542739868e+00  9.93064139784512e-01
  3.98960018157959e+00  3.24693741276860e-03 -1.12446045875549e+00  9.93323202514163e-01
  3.99964737892151e+00  3.85852763429284e-03 -1.10511875152588e+00  9.93553638687125e-01
  4.00296306610107e+00  3.68708651512861e-03 -1.11180531978607e+00  9.93879499928126e-01
  3.99092936515808e+00  4.05640201643109e-03 -1.14250862598419e+00  9.94353532954038e-01
  3.98791885375977e+00  3.85150080546737e-03 -1.08466649055481e+00  9.94815776046190e-01
  4.00269603729248e+00  3.88698861934245e-03 -1.12717962265015e+00  9.95195606330881e-01
  4.00261306762695e+00  3.69988172315061e-03 -1.13333714008331e+00  9.95483174230733e-01
  3.99787640571594e+00  3.75107349827886e-03 -1.06971442699432e+00  9.95784428097097e-01
  4.00162220001221e+00  3.28760105185211e-03 -1.11696267127991e+00  9.96043531722780e-01
  3.99936819076538e+00  4.32278029620647e-03 -1.02698183059692e+00  9.96363744712319e-01
  4.00816535949707e+00  4.05884161591530e-03 -1.02221775054932e+00  9.96909115171900e-01
  4.00816535949707e+00  3.57604469172657e-03 -1.15312707424164e+00  9.97497541432661e-01
  4.00528717041016e+00  2.86746304482222e-03 -1.14921367168427e+00  9.97869319334879e-01
  4.00752019882202e+00  3.87373892590404e-03 -1.04945731163025e+00  9.98107268418427e-01
  0.00000000000000e+00  1.03981178253889e-02 -7.57092773914337e-01  9.98277659559738e-01
  4.00867891311646e+00  3.63651104271412e-03 -1.07371771335602e+00  9.98671906970808e-01
  4.01065921783447e+00  3.45865450799465e-03 -1.15378522872925e+00  9.99125546714552e-01
  4.01083278656006e+00  3.52532346732914e-03 -1.08096945285797e+00  9.99600977196951e-01
  4.01467847824097e+00  3.35013261064887e-03 -1.14242851734161e+00  9.99938931117458e-01
  4.02304840087891e+00  3.42480116523802e-03 -1.21006536483765e+00  1.00000149595205e+00
  4.01747179031372e+00  3.42629244551063e-03 -1.12601888179779e+00  1.00013331949649e+00
  4.01378202438354e+00  3.36076272651553e-03 -1.09452509880066e+00  1.00040088242151e+00
  4.02393245697021e+00  3.40921827591956e-03 -1.13299560546875e+00  1.00068265856256e+00
  4.01871156692505e+00  3.34609765559435e-03 -1.10532760620117e+00  1.00110913910941e+00
  4.02233266830444e+00  3.27112013474107e-03 -1.07199752330780e+00  1.00151948332750e+00
  4.02012491226196e+00  3.01343807950616e-03 -1.15699172019958e+00  1.00189213081044e+00
  4.02128458023071e+00  3.44851682893932e-03 -1.13449978828430e+00  1.00229115890178e+00
  4.02399921417236e+00  3.05510312318802e-03 -1.09796631336212e+00  1.00267539837618e+00
  4.02184247970581e+00  3.46934655681252e-03 -1.11591660976410e+00  1.00306716473905e+00
  4.02899169921875e+00  3.30876349471509e-03 -1.14034712314606e+00  1.00340974985144e+00
  4.02590560913086e+00  3.93035216256976e-03 -1.08805119991302e+00  1.00368903054479e+00
  4.02873849868774e+00  3.63746332004666e-03 -1.10879528522491e+00  1.00404708169574e+00
  4.02648258209229e+00  3.73353296890855e-03 -1.13116014003754e+00  1.00436393549097e+00
  4.02816057205200e+00  2.94683780521154e-03 -1.22741293907166e+00  1.00452453191858e+00
  4.03171873092651e+00  3.85084864683449e-03 -1.10014653205872e+00  1.00463138439114e+00
  4.02919101715088e+00  3.70403681881726e-03 -1.08833181858063e+00  1.00478179734692e+00
  4.03511714935303e+00  3.63134755752981e-03 -9.84006643295288e-01  1.00495154592446e+00
  4.03492641448975e+00  3.33926803432405e-03 -1.22327744960785e+00  1.00517597817973e+00
  4.03518962860107e+00  3.75343300402164e-03 -1.11339068412781e+00  1.00541447054393e+00
  4.04171943664551e+00  3.90804698690772e-03 -1.12593340873718e+00  1.00564980935872e+00
  4.04011631011963e+00  3.48820467479527e-03 -1.16257619857788e+00  1.00578121661546e+00
  4.03536415100098e+00  3.79321537911892e-03 -1.07931590080261e+00  1.00591269291053e+00
  4.03971195220947e+00  3.63532383926213e-03 -1.11922848224640e+00  1.00600942364362e+00
  4.04432392120361e+00  3.78071120940149e-03 -1.15838110446930e+00  1.00621854599944e+00
  4.03758144378662e+00  3.47132957540452e-03 -1.15081107616425e+00  1.00646010966162e+00
  4.03981447219849e+00  3.36143118329346e-03 -1.13392293453217e+00  1.00666844410828e+00
  4.04526710510254e+00  3.57577577233315e-03 -1.13492143154144e+00  1.00704216391786e+00
  4.04712820053101e+00  3.77016584388912e-03 -1.09613060951233e+00  1.00746453258624e+00
  0.00000000000000e+00  1.13011403009295e-02 -7.38900840282440e-01  1.00765184059073e+00
  4.05059242248535e+00  3.57342138886452e-03 -1.11951363086700e+00  1.00783395065672e+00
  4.04452943801880e+00  3.98180261254311e-03 -1.03084456920624e+00  1.00798521109973e+00
  4.05132913589478e+00  3.76412644982338e-03 -1.09709775447845e+00  1.00809357623015e+00
  4.04522180557251e+00  4.05793730169535e-03 -1.04256570339203e+00  1.00832933044098e+00
